description	varName	custom_category	Path	varType	resType	n	beta	lower	upper	se	pvalue	fdr	z	ntotal	rho
Immature reticulocyte fraction	30280	Blood and urine assays	Biological samples > Assay results > Blood assays > Blood count	CONTINUOUS	LINEAR	259553	0.0128857843587568	0.00905058794013759	0.0167209807773761	0.00195676882272878	4.5493057409184e-11	3.35486024471949e-09	6.58498524284684	259553	0.0129243043942051
Speed of sound through heel (right)	4122	Physical measures	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel	CONTINUOUS	LINEAR	86102	-0.0218724051837842	-0.0283870667521929	-0.0153577436153755	0.00332386799951199	4.71546192213316e-11	3.43917810738437e-09	-6.57965339850104	86102	-0.022417763578812
Qualifications: O levels/GCSEs or equivalent	6138#3	Sociodemographics	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Education	CAT-MUL	LOGISTIC-BINARY	143783/125425(269208)	-0.0258508829911191	-0.0335849969357169	-0.0181175296376597	0.0039458549800054	5.69902301702347e-11	4.11134953956356e-09	-6.5514259919018	269208	-0.0126257984849137
Speed of sound through heel (left)	4103	Physical measures	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel	CONTINUOUS	LINEAR	86117	-0.0215273950965381	-0.0280574014039492	-0.0149973887891271	0.00333169709184399	1.04234053286594e-10	7.43872485659273e-09	-6.46067923543629	86117	-0.0220106845451191
Father's age	2946	Family history and early life factors	UK Biobank Assessment Centre > Touchscreen > Family history	INTEGER	LINEAR	58136	-0.0171438964057148	-0.0223462251502156	-0.011941567661214	0.00265429813279025	1.06188990089853e-10	7.49762050240802e-09	-6.45786701428958	58136	-0.0267743091394108
Haematocrit percentage	30030	Blood and urine assays	Biological samples > Assay results > Blood assays > Blood count	CONTINUOUS	LINEAR	263830	0.0103081856290219	0.00716890529110805	0.0134474659669358	0.00160170307346263	1.23037960176886e-10	8.59582043888413e-09	6.43553649653876	263830	0.0125282447620494
Number of symbol digit matches attempted	20195	Cognitive function	Online follow-up > Cognitive function online > Symbol digit substitution	INTEGER	LINEAR	55573	-0.0238861572116821	-0.0311650152704217	-0.0166072991529426	0.00371377133261338	1.27023032477351e-10	8.78179027658519e-09	-6.43069353745141	55573	-0.0272691860276158
Medication for pain relief, constipation, heartburn	6154#100	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medication	CAT-MUL	LOGISTIC-BINARY	122922/145997(268919)	-0.0248285236071805	-0.0324494383240056	-0.0172082923429418	0.00388811888924593	1.70543052700571e-10	1.16690127914813e-08	-6.38576471050215	268919	-0.012313197867093
Heel broadband ultrasound attenuation (left)	4101	Physical measures	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel	CONTINUOUS	LINEAR	86112	-0.0206103942443922	-0.0269436109451618	-0.0142771775436225	0.00323129238635264	1.79775764112697e-10	1.21752219022038e-08	-6.37769271194948	86112	-0.0217287252344533
Number of symbol digit matches made correctly	20159	Cognitive function	Online follow-up > Cognitive function online > Symbol digit substitution	INTEGER	LINEAR	55573	-0.0239315784356854	-0.0312985854756784	-0.0165645713956923	0.00375874612906312	1.94206393031856e-10	1.30196750560851e-08	-6.36585376913131	55573	-0.0269944360798496
Duration to entering value	20230	Cognitive function	Online follow-up > Cognitive function online > Symbol digit substitution	INTEGER	LINEAR	55573	0.0234530819951629	0.0162099634695222	0.0306962005208036	0.00369553654188215	2.2201180735225e-10	1.46575809799649e-08	6.34528655795669	55573	0.0269072839600446
Time spent using computer	1080	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Physical activity	INTEGER	ORDERED-LOGISTIC	212977	-0.0255246503622709	-0.0334104428761577	-0.017638857848384	0.00402343745910077	2.23054946357761e-10	1.46575809799649e-08	-6.34456489686413	212977	-0.0137466378774886
Systolic blood pressure, automated reading	4080	Physical measures	UK Biobank Assessment Centre > Physical measures > Blood pressure	INTEGER	LINEAR	256015	0.0115951625746708	0.00797619097075765	0.0152141341785839	0.00184644801254468	3.39676286450885e-10	2.21022697370051e-08	6.27949419104355	256015	0.0124096693596484
Touchscreen duration	630	Sociodemographics	UK Biobank Assessment Centre > Procedural metrics > Process durations	INTEGER	LINEAR	271879	0.0111874375577306	0.00757087150335954	0.0148040036121016	0.001845220668797	1.33819296671955e-09	8.62289972826957e-08	6.06274313044837	271879	0.0116266226685881
Own or rent accommodation lived in	680-1	Sociodemographics	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Household	CAT-SIN	MULTINOMIAL-LOGISTIC	148101/268303	-999	-999	-999	-999	1.39488814457277e-09	8.90180059185526e-08	-6.05606827787947	268303	-0.0116909535726808
Body fat percentage	23099	Physical measures	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures	CONTINUOUS	LINEAR	266620	0.00879525431541488	0.00594651656198279	0.011643992068847	0.00145346433705037	1.43905607678511e-09	9.09620493487883e-08	6.05104906361912	266620	0.0117180709157365
Hair/balding pattern	2395-1	Maternity and sex-specific factors	UK Biobank Assessment Centre > Touchscreen > Sex-specific factors > Male-specific factors	CAT-SIN	MULTINOMIAL-LOGISTIC	39452/123519	-999	-999	-999	-999	1.69789643736505e-09	1.06310742026338e-07	-6.02435089845882	123519	-0.0171389060463845
Number of days/week walked 10+ minutes	864	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Physical activity	INTEGER	ORDERED-LOGISTIC	266931	0.0213826812081617	0.0144076216774548	0.0283577407388686	0.00355876923541722	1.86704228814218e-09	1.15342347409122e-07	6.00897124815939	266931	0.0116298168277062
Average weekly beer plus cider intake	1588	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Alcohol	INTEGER	ORDERED-LOGISTIC	191748	0.0290454594326817	0.0195691016723978	0.0385218171929655	0.0048349652519292	1.8768982251296e-09	1.15342347409122e-07	6.00811748276869	191748	0.0137193768048021
Time spent outdoors in winter	1060	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Sun exposure	INTEGER	ORDERED-LOGISTIC	215563	0.0262159444436154	0.017657177302405	0.0347747115848258	0.0043667981701301	1.92186228908656e-09	1.17022018464839e-07	6.00427710583005	215563	0.012931214594388
Forced expiratory volume in 1-second (FEV1), predicted percentage	20154	Physical measures	UK Biobank Assessment Centre > Physical measures > Spirometry	CONTINUOUS	LINEAR	158339	-0.0146992230916239	-0.0194995610011208	-0.00989888518212694	0.0024491969992109	1.95689629274195e-09	1.1807200631753e-07	-6.00134505382949	158339	-0.0150802313370819
Treatment/medication code: simvastatin	20003#1140861958	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	239023/32817(271840)	0.0364674884788172	0.0245375371627575	0.0483982932758499	0.00608703943064847	2.0831872903111e-09	1.24559585998151e-07	5.99118404069179	271840	0.0114902348852042
Wheeze or whistling in the chest in last year	2316	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Breathing	CAT-SIN	LOGISTIC-BINARY	209706/57166(266872)	0.0282799593465858	0.0189955965225775	0.0375648982824276	0.00473715382178509	2.37479652241033e-09	1.40727897493191e-07	5.9698446129196	266872	0.0115553778868578
Bread type	1448-3	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Diet	CAT-SIN	MULTINOMIAL-LOGISTIC	149039/262635	-999	-999	-999	-999	2.79554662575572e-09	1.64195070399475e-07	-5.94317444026893	262635	-0.0115961714631944
Frequency of unenthusiasm / disinterest in last 2 weeks	2060	Mental health	UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health	CAT-SIN	ORDERED-LOGISTIC	262840	0.0286545264596968	0.0191814385957721	0.0381276143236214	0.00483329690680398	3.05133921936894e-09	1.77646828060979e-07	5.92881214478791	262840	0.0115636403150728
Fluid intelligence score	20016	Cognitive function	UK Biobank Assessment Centre > Cognitive function > Fluid intelligence / reasoning	INTEGER	ORDERED-LOGISTIC	88078	-0.0349814871372445	-0.0465689197564496	-0.0233940545180395	0.00591206405352611	3.26589053226073e-09	1.88484482283604e-07	-5.91764240906366	88078	-0.0199357972157183
Frequency of tiredness / lethargy in last 2 weeks	2080	Mental health	UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health	CAT-SIN	ORDERED-LOGISTIC	263547	0.0218091808236162	0.0144917577236073	0.0291266039236252	0.00373344773563589	5.15655506833231e-09	2.95034965418289e-07	5.84203957882633	263547	0.0113791280687557
Exposure to tobacco smoke outside home	1279	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Smoking	INTEGER	ORDERED-LOGISTIC	228002	0.0309845516504398	0.0204889806619929	0.0414801226388867	0.0053549815564136	7.18527683059766e-09	4.07595575424587e-07	5.78653582540069	228002	0.0121176759636248
Long-standing illness, disability or infirmity	2188	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > General health	CAT-SIN	LOGISTIC-BINARY	175016/90512(265528)	0.0238247829442033	0.0157130241405465	0.0319371370511392	0.00413888036682471	8.59480375603234e-09	4.82032498083286e-07	5.75635795550463	265528	0.0111703599837898
Fed-up feelings	1960	Mental health	UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health	CAT-SIN	LOGISTIC-BINARY	155961/110323(266284)	0.0228830332413966	0.0150906634836189	0.0306760063498743	0.00397592583057408	8.64274028505515e-09	4.82032498083286e-07	5.75541851721563	266284	0.0111526736417183
Date E11 first reported (non-insulin-dependent diabetes mellitus)	130708	First occurrences	Health-related outcomes > First occurrences > Endocrine, nutritional and metabolic diseases	DATE	LOGISTIC-BINARY	246538/25341(271879)	0.0384545214352067	0.0253535658989332	0.0515560745980731	0.00668443627174324	8.77044807038891e-09	4.8507886535976e-07	5.75294026820381	271879	0.0110325828623305
Methods of admission to hospital (recoded): Emergency admission: A&E	41249#2001	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	157545/114119(271664)	0.0228275403787334	0.0150436986985259	0.0306120060333755	0.00397157995188953	9.04419812733756e-09	4.96085479100325e-07	5.74774409448511	271664	0.0110269796117131
Waist circumference	48	Physical measures	UK Biobank Assessment Centre > Physical measures > Anthropometry > Body size measures	CONTINUOUS	LINEAR	271365	0.0096806409069784	0.00636743442694375	0.012993847387013	0.00169044253168363	1.0250106343132e-08	5.57622588519402e-07	5.72653758168301	271365	0.0109923502886951
Methods of discharge from hospital (recoded): Patient death	41250#3000	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	258508/11876(270384)	0.0543399835579842	0.0356671722905488	0.0730135024452967	0.00952730010585169	1.1727559831639e-08	6.32811500834049e-07	5.70364004606826	270384	0.0109682438330433
Current employment status: Unable to work because of sickness or disability	6142#4	Sociodemographics	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Employment	CAT-MUL	LOGISTIC-BINARY	259692/11373(271065)	0.0544529002326874	0.0356060483930803	0.0732999869707584	0.00961597735341136	1.48937501906497e-08	7.97175967865662e-07	5.66278295038364	271065	0.0108759977289745
Interval between previous point and current one in alphanumeric path (trail #2)	20155	Cognitive function	Online follow-up > Cognitive function online > Trail making	INTEGER	LINEAR	51776	0.0225416160056865	0.0147339215603448	0.0303493104510282	0.00398359077356921	1.5328324639662e-08	8.08244063011952e-07	5.65784749231267	51776	0.0248577124079479
Mood swings	1920	Mental health	UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health	CAT-SIN	LOGISTIC-BINARY	143729/121585(265314)	0.0222556052635053	0.0145454680940044	0.0299663549562909	0.00393397199742559	1.53766861914069e-08	8.08244063011952e-07	5.65730667866067	265314	0.0109825978701709
Cereal type	1468-3	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Diet	CAT-SIN	MULTINOMIAL-LOGISTIC	56713/225716	-999	-999	-999	-999	1.54658725331502e-08	8.08244063011952e-07	-5.65631365146489	225716	-0.011904837117931
Date F05 first reported (delirium, not induced by alcohol and other psychoactive substances)	130846	First occurrences	Health-related outcomes > First occurrences > Mental and behavioural disorders	DATE	LOGISTIC-BINARY	266109/5770(271879)	0.0753080751255171	0.0489289348451864	0.101687726606516	0.013459122763858	2.20166794422239e-08	1.13497992567873e-06	5.59535815033659	271879	0.0107304182830079
Date K92 first reported (other diseases of digestive system)	131692	First occurrences	Health-related outcomes > First occurrences > Digestive system disorders	DATE	LOGISTIC-BINARY	256496/15383(271879)	0.0465431606598595	0.0302377579776866	0.0628487950066352	0.00831929496821888	2.2060028689552e-08	1.13497992567873e-06	5.59501689475787	271879	0.0107297639203357
Treatment/medication code: atorvastatin	20003#1141146234	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	263091/8749(271840)	0.0612487942032566	0.0397466282543968	0.0827512796930348	0.0109707759371736	2.36491273982212e-08	1.20737891186149e-06	5.58293637920122	271840	0.0107073672528775
Job involves mainly walking or standing	806	Sociodemographics	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Employment	CAT-SIN	ORDERED-LOGISTIC	147369	0.0262802902205749	0.0170286065638467	0.0355319738773031	0.00472033350087262	2.58064000721607e-08	1.30745860518268e-06	5.56774033674799	147369	0.0145021762134178
Types of physical activity in last 4 weeks: Other exercises (eg: swimming, cycling, keep fit, bowling)	6164#2	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Physical activity	CAT-MUL	LOGISTIC-BINARY	143429/127105(270534)	-0.0215999645125799	-0.0292082435713762	-0.0139923221940877	0.00388168392310005	2.62745510839099e-08	1.32109239048417e-06	-5.5646059116202	270534	-0.0106979419790879
Medication for cholesterol, blood pressure, diabetes, or take exogenous hormones: Cholesterol lowering medication	6153#1	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medication	CAT-MUL	LOGISTIC-BINARY	126872/19895(146767)	0.043830241744585	0.0283374371704861	0.0593253700728985	0.00790523018454453	2.9461548199972e-08	1.4701977097986e-06	5.5446067905624	146767	0.0144715157725978
Forced expiratory volume in 1-second (FEV1) Z-score	20256	Physical measures	UK Biobank Assessment Centre > Physical measures > Spirometry	CONTINUOUS	LINEAR	217051	0.0116031093816289	0.00746087764933462	0.0157453411139231	0.00211342237151684	4.018593837427e-08	1.99040352977634e-06	5.49003267916471	217051	0.0117832714591585
Time spend outdoors in summer	1050	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Sun exposure	INTEGER	ORDERED-LOGISTIC	246574	0.0204458706453667	0.0131204978112499	0.0277712434794835	0.00373750379695668	4.47922729987575e-08	2.20212085846484e-06	5.47083398752851	246574	0.0110167958244186
