description	varName	custom_category	Path	varType	resType	n	beta	lower	upper	se	pvalue	fdr	z	ntotal	rho
Medication for cholesterol, blood pressure or diabetes: Blood pressure medication	6177#2	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medication	CAT-MUL	LOGISTIC-BINARY	90570/32801(123371)	0.0358181746853132	0.0225892183587523	0.0490494064242923	0.00675017201189782	1.11848987705017e-07	8.26066912528053e-06	5.30633879261521	123371	0.0151057536388048
Hand grip strength (right)	47	Physical measures	UK Biobank Assessment Centre > Physical measures > Hand grip strength	INTEGER	LINEAR	270726	-0.00707135899306258	-0.00968851353134316	-0.004454204454782	0.00133530746428218	1.18652151428326e-07	8.66682253345146e-06	-5.29556011460509	270726	-0.0101771466194189
Medication for cholesterol, blood pressure or diabetes: Cholesterol lowering medication	6177#1	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medication	CAT-MUL	LOGISTIC-BINARY	93222/30146(123368)	0.0367751757520304	0.0231220809933515	0.0504306722730075	0.00696660538026788	1.29868354298372e-07	9.38298859805738e-06	5.27903167762698	123368	0.0150282177346021
Wheeze or whistling in the chest in last year	2316	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Breathing	CAT-SIN	LOGISTIC-BINARY	209706/57166(266872)	0.0249763922693754	0.0156902463005655	0.0342630329384808	0.00473804283762739	1.35328967260696e-07	9.67238328367577e-06	5.27147873810846	266872	0.0102037538074233
Platelet crit	30090	Blood and urine assays	Biological samples > Assay results > Blood assays > Blood count	CONTINUOUS	LINEAR	264102	0.00972425188378331	0.0060991455691737	0.0133493581983929	0.00184957802449636	1.46079977341895e-07	1.03297192488466e-05	5.25743313934744	264102	0.010229792682227
Interval between previous point and current one in alphanumeric path (trail #2)	20155	Cognitive function	Online follow-up > Cognitive function online > Trail making	INTEGER	LINEAR	89215	0.0158611856475501	0.00993947300458879	0.0217828982905114	0.00302133747847972	1.52616660302195e-07	1.06783467476704e-05	5.24937434386699	89215	0.01757221105332
Fed-up feelings	1960	Mental health	UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health	CAT-SIN	LOGISTIC-BINARY	155961/110323(266284)	0.0208456330078395	0.0130533092994858	0.0286385269964854	0.00397589389905473	1.57965388806962e-07	1.0937457702082e-05	5.24302469316791	266284	0.0101598800884969
Forced vital capacity (FVC) Z-score	20257	Physical measures	UK Biobank Assessment Centre > Physical measures > Spirometry	CONTINUOUS	LINEAR	217051	0.0110824585497375	0.00692335477466588	0.0152415623248091	0.00212203071478767	1.76589171871262e-07	1.21009095404977e-05	5.22243120352398	217051	0.0112089917252503
Treatment/medication code: paracetamol	20003#2038460150	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	219932/51910(271842)	0.0255454532387615	0.0159212193576416	0.0351701407174395	0.00491052935452665	1.96942304422778e-07	1.33579132397776e-05	5.20220076376849	271842	0.0099772030508291
Father's age at death	1807	Family history and early life factors	UK Biobank Assessment Centre > Touchscreen > Family history	INTEGER	LINEAR	203193	-0.0113510116367114	-0.0156392705097321	-0.00706275276369063	0.00218792738379173	2.12709586506626e-07	1.42257182432185e-05	-5.18787299340161	203193	-0.0115082249078532
Arm fat-free mass (left)	23125	Physical measures	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures	CONTINUOUS	LINEAR	266760	-0.00635494260835837	-0.00875629880309094	-0.0039535864136258	0.00122520424542194	2.14017124164563e-07	1.42257182432185e-05	-5.18673134065327	266760	-0.0100418361078844
Attendance/disability/mobility allowance	6146#100	Sociodemographics	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Other sociodemographic factors	CAT-MUL	LOGISTIC-BINARY	17566/252405(269971)	-0.0405696032307393	-0.0559371755972115	-0.0252023817248103	0.00784065271475225	2.28475335792758e-07	1.50363916536085e-05	-5.17453822330112	269971	-0.00995848135445179
Speed of sound through heel, manual entry	3086	Physical measures	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel	CONTINUOUS	LINEAR	22901	-0.0333548780411992	-0.0460112486321232	-0.0206985074502753	0.00645745059131483	2.41670408704882e-07	1.57488549672681e-05	-5.16404434096461	22901	-0.0341058572013849
Arm predicted mass (left)	23126	Physical measures	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures	CONTINUOUS	LINEAR	266750	-0.00628359886815353	-0.00867525135412233	-0.00389194638218473	0.00122025328262858	2.61443148799031e-07	1.68719670880307e-05	-5.14931237828376	266750	-0.00996958473292982
Age completed full time education	845	Sociodemographics	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Education	INTEGER	ORDERED-LOGISTIC	188769	-0.0221305452530034	-0.0305633408456829	-0.0136977496603238	0.00430252579088002	2.68964686996314e-07	1.71904641775433e-05	-5.14398942057498	188769	-0.0118387702669071
Date J18 first reported (pneumonia, organism unspecified)	131456	First occurrences	Health-related outcomes > First occurrences > Respiratory system disorders	DATE	LOGISTIC-BINARY	247325/24554(271879)	0.0346658259766844	0.0213650710472379	0.0479671694290984	0.0067863742884294	3.25038831742689e-07	2.05765058532729e-05	5.10831826094291	271879	0.0097964983933806
Heel quantitative ultrasound index (QUI), manual entry	3083	Physical measures	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel	CONTINUOUS	LINEAR	22901	-0.0322638445574132	-0.0447984143222067	-0.0197292747926197	0.00639530617075854	4.56530347155699e-07	2.86278982787163e-05	-5.0437354669469	22901	-0.0333121712070552
Cereal type	1468-3	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Diet	CAT-SIN	MULTINOMIAL-LOGISTIC	56849/226103	-999	-999	-999	-999	5.51168725758319e-07	3.42394254216406e-05	-5.00758619082408	226103	-0.0105305998397084
Impedance of arm (left)	23110	Physical measures	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures	CONTINUOUS	LINEAR	266862	-0.00682026055169462	-0.00949143919437762	-0.00414908190901162	0.0013628712893466	5.60849721870748e-07	3.45182231599524e-05	-5.00423270941523	266862	-0.0096866895261065
Date K92 first reported (other diseases of digestive system)	131692	First occurrences	Health-related outcomes > First occurrences > Digestive system disorders	DATE	LOGISTIC-BINARY	256496/15383(271879)	0.041495212151428	0.0251866908742371	0.0578038825233617	0.00832086505323691	6.124371953914e-07	3.73474315391434e-05	4.98725338801479	271879	0.00956434723063648
Mood swings	1920	Mental health	UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health	CAT-SIN	LOGISTIC-BINARY	143729/121585(265314)	0.0195899724321459	0.0118820340313919	0.0272984723499885	0.00393283714399844	6.32081700680788e-07	3.81949733129563e-05	4.98114801171972	265314	0.00967009394862454
Frequency of tenseness / restlessness in last 2 weeks	2070	Mental health	UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health	CAT-SIN	ORDERED-LOGISTIC	261447	0.0220596704340648	0.0133647939399672	0.0307545469281624	0.00443624299358645	6.59725782494671e-07	3.93747662758484e-05	4.97285919804695	261447	0.00972513086579559
Qualifications: A levels/AS levels or equivalent	6138#2	Sociodemographics	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Education	CAT-MUL	LOGISTIC-BINARY	199261/70097(269358)	-0.0221603921926706	-0.0308968783225236	-0.0134247255518082	0.00445726373253119	6.63453260552884e-07	3.93747662758484e-05	-4.97176725261794	269358	-0.00957916239777003
Taking other prescription medications	2492	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medication	CAT-SIN	LOGISTIC-BINARY	139088/132036(271124)	0.0193712649164312	0.0116624806317033	0.0270805742436625	0.00393325942047281	8.43567691518277e-07	4.96211897833804e-05	4.92500831018276	271124	0.0094581274484602
Fluid intelligence score	20191	Cognitive function	Online follow-up > Cognitive function online > Fluid intelligence / reasoning	INTEGER	ORDERED-LOGISTIC	100138	-0.0271676045911174	-0.0380170352878669	-0.0163181738943679	0.00553552554145302	9.18711499237654e-07	5.35673275037955e-05	-4.90829594437451	100138	-0.0155089853055097
Heel bone mineral density (BMD), manual entry	3084	Physical measures	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel	CONTINUOUS	LINEAR	22901	-0.0310747739837413	-0.0436069652570346	-0.018542582710448	0.00639409263238796	1.18057704158779e-06	6.82373530037743e-05	-4.85886985140957	22901	-0.0320924775946766
Patient classification on admission (recoded): Inpatient	41247#1000	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	74324/197555(271879)	0.021036518814285	0.0124711822047659	0.0296026098345579	0.00437034245652535	1.48316922800241e-06	8.49881539528622e-05	4.81349013943226	271879	0.00923114020457871
Vascular/heart problems diagnosed by doctor: Stroke	6150#3	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medical conditions	CAT-MUL	LOGISTIC-BINARY	266838/4598(271436)	0.0717050874939538	0.0424192685216523	0.100990324098321	0.0149418703707491	1.59440854955744e-06	9.05814840077633e-05	4.79902379268448	271436	0.00921090612238954
Date G45 first reported (transient cerebral ischaemic attacks and related syndromes)	131056	First occurrences	Health-related outcomes > First occurrences > Nervous system disorders	DATE	LOGISTIC-BINARY	265697/6182(271879)	0.0620974469014361	0.0367142375750349	0.0874806881141986	0.0129508631126906	1.62762464940372e-06	9.16849241066655e-05	4.79489203688414	271879	0.00919547644664326
Date I61 first reported (intracerebral haemorrhage)	131362	First occurrences	Health-related outcomes > First occurrences > Circulatory system disorders	DATE	LOGISTIC-BINARY	270126/1753(271879)	0.114734692605441	0.0676672406314634	0.16179740588641	0.0240132385078076	1.76964607338231e-06	9.88473735274976e-05	4.77809405158798	271879	0.00916326456691813
Mouth/teeth dental problems: Dentures	6149#6	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Mouth	CAT-MUL	LOGISTIC-BINARY	221965/49269(271234)	0.0249138467365556	0.0146890444139785	0.035139276985891	0.00521699192771432	1.79221597187099e-06	9.92738297085539e-05	4.77554456162937	271234	0.00916925775484605
Average weekly beer plus cider intake	1588	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Alcohol	INTEGER	ORDERED-LOGISTIC	192037	0.0228734012117727	0.0134034715678782	0.0323433308556673	0.0048316855404447	2.19796273364894e-06	0.000120742630500533	4.73431488146746	192037	0.010802930983274
FI3 : word interpolation	20169-4	Cognitive function	Online follow-up > Cognitive function online > Fluid intelligence / reasoning	CAT-SIN	MULTINOMIAL-LOGISTIC	83189/99713	-999	-999	-999	-999	2.25861242340602e-06	0.000123057350642457	-4.72879054219818	99713	-0.0149737248768478
Spells in hospital	41235	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	INTEGER	ORDERED-LOGISTIC	180200	0.0204857316341552	0.0119728404534288	0.0289986228148816	0.00434339163774182	2.39554306724361e-06	0.000129456705430636	4.71682437365845	180200	0.0111108661045098
Mother's age at death	3526	Family history and early life factors	UK Biobank Assessment Centre > Touchscreen > Family history	INTEGER	LINEAR	165313	-0.0110258001929083	-0.0156316120524712	-0.00641998833334543	0.00234994719081215	2.70803382107598e-06	0.000145163716199129	-4.69180635743378	165313	-0.0115387905229491
Date F05 first reported (delirium, not induced by alcohol and other psychoactive substances)	130846	First occurrences	Health-related outcomes > First occurrences > Mental and behavioural disorders	DATE	LOGISTIC-BINARY	266109/5770(271879)	0.0625584378664932	0.0361601578874005	0.0889576835813957	0.0134690040507008	3.40648640175619e-06	0.000181143320899787	4.64465292704688	271879	0.0089073763599421
Duration to complete alphanumeric path (trail #2)	20157	Cognitive function	Online follow-up > Cognitive function online > Trail making	CONTINUOUS	LINEAR	87585	0.014089320269895	0.00813024375249039	0.0200483967872996	0.00304040103002353	3.59013392333269e-06	0.000189393811018987	4.63380026854682	87585	0.0156557606081205
Miserableness	1930	Mental health	UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health	CAT-SIN	LOGISTIC-BINARY	151681/115605(267286)	0.0183875680246041	0.010604369138169	0.0261712872823078	0.00397122555999209	3.65282659475264e-06	0.000191183766734809	4.63021703192297	267286	0.00895565697061063
Date J44 first reported (other chronic obstructive pulmonary disease)	131492	First occurrences	Health-related outcomes > First occurrences > Respiratory system disorders	DATE	LOGISTIC-BINARY	254891/16988(271879)	0.0371066246864248	0.0212960126734152	0.0529178303866057	0.00806693846484409	4.22762427521119e-06	0.000219539207479131	4.59986618310266	271879	0.00882149239940044
Methods of discharge from hospital (recoded): Patient death	41250#3000	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	258508/11876(270384)	0.043752990746245	0.0250711238391786	0.062435648344475	0.00953194160709661	4.42886129754368e-06	0.000228206519726921	4.59016953768545	270384	0.00882719900666046
Attendance/disability/mobility allowance: Blue badge	6146#3	Sociodemographics	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Other sociodemographic factors	CAT-MUL	LOGISTIC-BINARY	258976/10997(269973)	0.0446899070621445	0.0255131417459174	0.0638666960130007	0.00978424975397794	4.93379092437716e-06	0.000252268525187192	4.5675835280056	269973	0.00879045106114821
Pulse rate, automated reading	102	Physical measures	UK Biobank Assessment Centre > Physical measures > Blood pressure	INTEGER	LINEAR	256245	0.00893735810005767	0.0050874530478038	0.0127872631523115	0.00196427336554213	5.36761306001471e-06	0.000272355145113876	4.54988151692118	256245	0.00898786498832471
Gamma glutamyltransferase	30730	Blood and urine assays	Biological samples > Assay results > Blood assays > Blood biochemistry	CONTINUOUS	LINEAR	259507	0.00825429173458464	0.0046760715874651	0.0118325118817042	0.00182565607089931	6.14895007163912e-06	0.0003096369024711	4.52120191660176	259507	0.00887490951714102
Date N20 first reported (calculus of kidney and ureter)	132036	First occurrences	Health-related outcomes > First occurrences > Genitourinary system disorders	DATE	LOGISTIC-BINARY	264658/7221(271879)	0.0540297071578066	0.0305729469671103	0.0774861147390014	0.0119678647520914	6.34410013312356e-06	0.000316975487530306	4.51458457396761	271879	0.00865795413309393
Frequency of unenthusiasm / disinterest in last 2 weeks	2060	Mental health	UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health	CAT-SIN	ORDERED-LOGISTIC	262840	0.0217874267514525	0.0123226280061381	0.0312522254967669	0.00482906768694299	6.42784139105795e-06	0.000316975487530306	4.51180452411957	262840	0.00880013594880877
