description	varName	custom_category	Path	varType	resType	n	beta	lower	upper	se	pvalue	fdr	z	ntotal	rho
Methods of discharge from hospital (recoded): Patient death	41250#3000	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	258508/11876(270384)	0.0312949330894657	0.0126342135271734	0.0499567260263873	0.00952122406166877	0.0010130465401142	0.0743337242166664	3.28687816082702	270384	0.00632100365428154
Qualifications: College or University degree	6138#1	Sociodemographics	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Education	CAT-MUL	LOGISTIC-BINARY	189384/79824(269208)	-0.014007640566636	-0.0223650799874496	-0.00565063572445427	0.00426396719399865	0.00101934431942686	0.0743337242166664	-3.28513247520377	269208	-0.00633143007666811
Treatment/medication code: lisinopril	20003#1140860696	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	263865/7975(271840)	0.0374167681504025	0.0150257157858862	0.0598087706776833	0.0114244586239952	0.00105601839603419	0.0761710660443792	3.27516081791385	271840	0.00628158120011003
Overall health rating	2178	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > General health	CAT-SIN	ORDERED-LOGISTIC	270826	0.0122561584326678	0.00491087615052841	0.0196014407148072	0.00374766186525775	0.0010763997017205	0.0768063271034112	3.26975683778666	270826	0.0062829457583807
Ankle spacing width (right)	4119	Physical measures	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel	CONTINUOUS	LINEAR	86102	0.00976588292234004	0.00388237492392499	0.0156493909207551	0.0030018449547152	0.00114101148279943	0.0805505553176279	3.25322988366094	86102	0.0110862964348652
Belittlement by partner or ex-partner as an adult	20521	Mental health	Online follow-up > Mental health > Traumatic events	CAT-SIN	ORDERED-LOGISTIC	73751	0.0280341613681108	0.0110347968155519	0.0450335259206696	0.00867330455388348	0.00122679067634195	0.0856945571390019	3.23257700316109	73751	0.0119025508482486
Date I73 first reported (other peripheral vascular diseases)	131386	First occurrences	Health-related outcomes > First occurrences > Circulatory system disorders	DATE	LOGISTIC-BINARY	263282/8597(271879)	0.0355164847527171	0.0139594194957592	0.0570744000424334	0.0109989216349789	0.00124127972038335	0.0858034606714991	3.22922090696067	271879	0.00619303012376674
High light scatter reticulocyte count	30300	Blood and urine assays	Biological samples > Assay results > Blood assays > Blood count	CONTINUOUS	LINEAR	259553	0.00623998723708045	0.00242792947052238	0.0100520450036385	0.00194496317107206	0.00133540494875837	0.0913582189686654	3.20826047098818	259553	0.00629723145295595
Waist circumference	48	Physical measures	UK Biobank Assessment Centre > Physical measures > Anthropometry > Body size measures	CONTINUOUS	LINEAR	271365	0.00541450308634572	0.00210121010965334	0.0087277960630381	0.0016904866634424	0.00136048045637551	0.0921239623317131	3.20290670814814	271365	0.00614838089260405
Drive faster than motorway speed limit	1100	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Physical activity	CAT-SIN	ORDERED-LOGISTIC	244510	-0.0125217046457815	-0.0202043841713452	-0.00483902512021781	0.00391980647918211	0.00140038989843248	0.093046832822501	-3.19457067969087	244510	-0.00646036270854141
Date O73 first reported (retained placenta and membranes, without haemorrhage)	132270	First occurrences	Health-related outcomes > First occurrences > Pregnancy, childbirth and the puerperium	DATE	LOGISTIC-BINARY	271749/130(271879)	-0.28240548148504	-0.45580603970307	-0.109226394244896	0.088414799504468	0.00140215239334691	0.093046832822501	-3.19420761439964	271879	-0.00612588383677097
Histology of cancer tumour: Serous papillary cystic tumor of borderline malignancy	40011#8462	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271861/18(271879)	0.749152065020259	0.288524194167484	1.20927926460302	0.234890813733909	0.00142635890129246	0.0937160165245224	3.1892633120668	271879	0.0061164019584997
Comparative body size at age 10	1687	Family history and early life factors	UK Biobank Assessment Centre > Touchscreen > Early life factors	CAT-SIN	ORDERED-LOGISTIC	267132	0.0117479799200995	0.0045158619070568	0.0189800979331421	0.00368992393232155	0.00145291893142188	0.0945251963619176	3.18392651199621	267132	0.00616018085617499
Alkaline phosphatase	30610	Blood and urine assays	Biological samples > Assay results > Blood assays > Blood biochemistry	CONTINUOUS	LINEAR	259228	0.00610786700976452	0.00233472801948011	0.00988100600004893	0.00192510628769021	0.00151016169474946	0.09729546608114	3.17272369856659	259228	0.00623138437928234
Patient classification on admission (recoded): Day case	41247#2000	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	72360/199519(271879)	0.0141751934708427	0.00540294689480114	0.0229478946816964	0.0044758342309572	0.00153987193074498	0.0982556743502278	3.16706254980397	271879	0.00607382668468042
Age started oral contraceptive pill	2794	Maternity and sex-specific factors	UK Biobank Assessment Centre > Touchscreen > Sex-specific factors > Female-specific factors	INTEGER	LINEAR	115745	-0.00743888298871108	-0.0120521805569946	-0.00282558542042755	0.00235376650013604	0.00157566332930991	0.0995295669377012	-3.16037475138035	115745	-0.00928907519061395
Histology of cancer tumour: Mucinous cystadenocarcinoma, NOS	40011#8470	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271834/45(271879)	-0.471161268034607	-0.763767907061903	-0.17885838271201	0.149214355203357	0.00158983334770891	0.0995295669377012	-3.15776560249626	271879	-0.00605599755382634
Reticulocyte percentage	30240	Blood and urine assays	Biological samples > Assay results > Blood assays > Blood count	CONTINUOUS	LINEAR	259553	0.00616845300877662	0.00232783726544646	0.0100090687521068	0.00195953383512374	0.00164447826892568	0.101988390584961	3.14790020185923	259553	0.00617875979568819
Inpatient record format	41253#69	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	268876/3003(271879)	-0.0594870257216796	-0.0965925350931108	-0.0223875290793004	0.0189301963197105	0.00167454815137864	0.102311035450677	-3.14259945360823	271879	-0.00602691280597363
Treatment/medication code: prozac 20mg capsule	20003#1140867876	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271464/376(271840)	0.161922656340581	0.0608133237366834	0.263015967277715	0.0515832548801866	0.00169485541205919	0.102311035450677	3.13906898800149	271840	0.00602057410173993
Main speciality of consultant (recoded): Paediatric cardiology	41245#1650	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	270509/89(270598)	0.333027798182427	0.125023481765297	0.540895743358632	0.106091812113305	0.00169593337847716	0.102311035450677	3.13888267048653	270598	0.00603401644922017
Job code - historical: Painters and decorators	22617#5323	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55194/225(55419)	0.210791390664431	0.0790402529940364	0.342635915885113	0.067245027197001	0.00171919175263987	0.102779788022686	3.13488895599659	55419	0.0133156432494251
Glycated haemoglobin (HbA1c)	30750	Blood and urine assays	Biological samples > Assay results > Blood assays > Blood biochemistry	CONTINUOUS	LINEAR	259293	0.00587723079907492	0.00219764418938301	0.00955681740876684	0.00187737460418458	0.00174485001784005	0.103382363557023	3.13054039278494	259293	0.00614776677073582
Maternal smoking around birth	1787	Family history and early life factors	UK Biobank Assessment Centre > Touchscreen > Early life factors	CAT-SIN	LOGISTIC-BINARY	161219/71365(232584)	0.0141483845319393	0.00526234474623087	0.023034854652534	0.00453388685876129	0.0018048257893545	0.105989592373066	3.12060069848534	232584	0.00647054794091115
General happiness with own health	20459	Mental health	Online follow-up > Mental health > Happiness and subjective well-being	CAT-SIN	ORDERED-LOGISTIC	73750	0.0211540266812805	0.0078120461915984	0.0344960071709626	0.00680725798786199	0.0018856554467094	0.109527004589289	3.10767462901571	73750	0.0114427914856396
Heel bone mineral density (BMD) T-score, automated (right)	4125	Physical measures	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel	CONTINUOUS	LINEAR	86102	-0.0101862967096435	-0.0166187334886764	-0.00375385993061053	0.00328191580547968	0.00191108491666335	0.109527004589289	-3.10371319338872	86102	-0.0105768346045032
Heel quantitative ultrasound index (QUI), direct entry (right)	4123	Physical measures	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel	CONTINUOUS	LINEAR	86102	-0.010184527703006	-0.0166169670289219	-0.00375208837709002	0.00328191710493366	0.00191457693374888	0.109527004589289	-3.10317298753026	86102	-0.0105749938967305
Heel bone mineral density (BMD) (right)	4124	Physical measures	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel	CONTINUOUS	LINEAR	86057	-0.0101517372806494	-0.0165829992201262	-0.00372047534117265	0.0032813163865284	0.00197644828542842	0.111916038809772	-3.09374868917147	86057	-0.0105456372273199
Type of cancer: ICD10: C15.9 Oesophagus, unspecified	40006#C159	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271677/202(271879)	0.217932591398868	0.0797275875128611	0.356130403585445	0.0705122181460512	0.0019967799700891	0.111916038809772	3.09071082193603	271879	0.00592740372641478
Leg fat percentage (left)	23115	Physical measures	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures	CONTINUOUS	LINEAR	266749	0.00365711388639061	0.00133684876386586	0.00597737900891535	0.00118383048914506	0.00200693318540731	0.111916038809772	3.08920438878889	266749	0.0059812107158436
Average weekly fortified wine intake	1608	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Alcohol	INTEGER	ORDERED-LOGISTIC	191673	-0.0234601198961966	-0.0383682936899962	-0.00855194610239696	0.00760635088776804	0.0020387592204655	0.112743384891742	-3.08452726528831	191673	-0.00704530226641703
Job code - historical: Accounts and wages clerks, book-keepers, other financial clerks	22617#4122	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	53696/1723(55419)	0.0756360484453843	0.0275279465419591	0.123760137082326	0.0245494793015163	0.00206276817917162	0.113128344107296	3.08104305649423	55419	0.0130869688284291
Number of self-reported non-cancer illnesses	135	Medical history and conditions	UK Biobank Assessment Centre > Verbal interview > Medical conditions	INTEGER	ORDERED-LOGISTIC	271840	0.0112470765710797	0.00405567983242956	0.0184384733097299	0.00366914739014339	0.00217372269623953	0.11649907093538	3.06540933733578	271840	0.00587930359335885
Distress caused by unusual or psychotic experiences	20462	Mental health	Online follow-up > Mental health > Unusual and psychotic experiences	CAT-SIN	ORDERED-LOGISTIC	3507	-0.0944973686613777	-0.154961023929728	-0.0340337133930277	0.0308493705727655	0.00218768348727138	0.11649907093538	-3.06349433263776	3507	-0.0516764192597045
Date K92 first reported (other diseases of digestive system)	131692	First occurrences	Health-related outcomes > First occurrences > Digestive system disorders	DATE	LOGISTIC-BINARY	256496/15383(271879)	0.0254591527028867	0.00915350645175034	0.0417653015324906	0.00831948835233146	0.00221038396456277	0.11649907093538	3.06040428817043	271879	0.00586928349045862
Illnesses of siblings: Stroke	20111#2	Family history and early life factors	UK Biobank Assessment Centre > Touchscreen > Family history	CAT-MUL	LOGISTIC-BINARY	200743/7065(207808)	0.0372520328714142	0.0133872501512552	0.0611181761628882	0.0121764803813051	0.0022180880432822	0.11649907093538	3.0593621981635	207808	0.00671107472558709
Age completed full time education	845	Sociodemographics	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Education	INTEGER	ORDERED-LOGISTIC	188590	-0.013182804642907	-0.0216299352685327	-0.00473567401728135	0.00430983971759459	0.00222155865247058	0.11649907093538	-3.05889383053549	188590	-0.00704363110458154
Medication for cholesterol, blood pressure, diabetes, or take exogenous hormones	6153#100	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medication	CAT-MUL	LOGISTIC-BINARY	47367/99400(146767)	-0.0174175394116386	-0.0285821532322318	-0.00625380984423177	0.00569611063369612	0.00222956329246433	0.11649907093538	-3.05781613538249	146767	-0.00798153247025349
Date I63 first reported (cerebral infarction)	131366	First occurrences	Health-related outcomes > First occurrences > Circulatory system disorders	DATE	LOGISTIC-BINARY	265110/6769(271879)	0.037815985881479	0.0135280520113777	0.0621051075592477	0.0123923337191499	0.00227637813085101	0.118015978721307	3.05158338250596	271879	0.0058523672221049
Mother's age at death	3526	Family history and early life factors	UK Biobank Assessment Centre > Touchscreen > Family history	INTEGER	LINEAR	164661	-0.00715602466873018	-0.0117666094912946	-0.00254543984616579	0.00235238242076493	0.00235005742801968	0.120891326297198	-3.04200787927266	164661	-0.00749644561331655
Heel quantitative ultrasound index (QUI), manual entry	3083	Physical measures	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel	CONTINUOUS	LINEAR	22901	-0.019664077993956	-0.0323675294252911	-0.00696062656262083	0.00648147186965594	0.00241564029661387	0.12330914621792	-3.03371310933735	22901	-0.0200437507186543
Methods of discharge from hospital (recoded): Discharged on clinical advice/consent: From inpatient/daycase care	41250#1001	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	252498/17670(270168)	-0.0268170750811482	-0.0441721206276933	-0.00946346667839681	0.00885441115833606	0.00245611033624216	0.12441792512445	-3.0286968164599	270168	-0.00582683985288337
Body fat percentage	23099	Physical measures	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures	CONTINUOUS	LINEAR	266620	0.00437410147599521	0.00152506718728941	0.00722313576470101	0.00145361563333746	0.00262019717537887	0.130854065404205	3.00910363964502	266620	0.00582753698307818
Job involves mainly walking or standing	806	Sociodemographics	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Employment	CAT-SIN	ORDERED-LOGISTIC	147369	0.014200583165585	0.00494510712571627	0.0234560592054537	0.00472226842578472	0.00263611074312486	0.130854065404205	3.00726359224078	147369	0.00783353971739658
