description	varName	custom_category	Path	varType	resType	n	beta	lower	upper	se	pvalue	fdr	z	ntotal	rho
Speed of sound through heel (left)	4103	Physical measures	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel	CONTINUOUS	LINEAR	91598	-0.0219142479966199	-0.0282334820936521	-0.0155950138995878	0.00322415827376292	1.07486214926113e-11	7.8523995255912e-10	-6.79610397899215	91598	-0.0224497904897523
IGF-1	30770	Blood and urine assays	Biological samples > Assay results > Blood assays > Blood biochemistry	CONTINUOUS	LINEAR	258251	-0.0128783210157642	-0.0165979630815775	-0.0091586789499509	0.00189781143692097	1.15602695481953e-11	8.35355129960895e-10	-6.78560293064865	258251	-0.0133515106249344
Alcohol usually taken with meals	1618	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Alcohol	CAT-SIN	LOGISTIC-BINARY	45946/93362(139308)	-0.0400165471937132	-0.0516119871740909	-0.0284231996006651	0.00591561573486452	1.3366854207185e-11	9.55514481391031e-10	-6.76461024760776	139308	-0.0181211831656877
Fluid intelligence score	20191	Cognitive function	Online follow-up > Cognitive function online > Fluid intelligence / reasoning	INTEGER	ORDERED-LOGISTIC	100138	-0.0372641692966523	-0.0481159204650741	-0.0264124181282304	0.00553670947732667	1.68327244243876e-11	1.19046757418435e-09	-6.73115006755229	100138	-0.0212664952474063
Qualifications: O levels/GCSEs or equivalent	6138#3	Sociodemographics	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Education	CAT-MUL	LOGISTIC-BINARY	143366/125993(269359)	-0.0264742242620886	-0.0342040223289767	-0.0187452028987238	0.00394364885074167	1.90462490979396e-11	1.33283646319055e-09	-6.71315355646338	269359	-0.0129337993749587
Immature reticulocyte fraction	30280	Blood and urine assays	Biological samples > Assay results > Blood assays > Blood count	CONTINUOUS	LINEAR	259880	0.01301646843724	0.00918360834076654	0.0168493285337134	0.00195557679973027	2.81730135927727e-11	1.95098119129951e-09	6.65581725350001	259880	0.0130550824382037
Interval between previous point and current one in alphanumeric path (trail #2)	20155	Cognitive function	Online follow-up > Cognitive function online > Trail making	INTEGER	LINEAR	89215	0.019932576144786	0.0140212091328451	0.025843943156727	0.00301605899831276	3.89343106719406e-11	2.66840512728929e-09	6.60807740857504	89215	0.0221184551055104
Heel broadband ultrasound attenuation (left)	4101	Physical measures	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel	CONTINUOUS	LINEAR	91593	-0.0206215371186945	-0.0267490622346996	-0.0144940120026895	0.00312634577182958	4.24290329755681e-11	2.8782470532814e-09	-6.59533722311187	91593	-0.0217875051380235
Date I67 first reported (other cerebrovascular diseases)	131374	First occurrences	Health-related outcomes > First occurrences > Circulatory system disorders	DATE	LOGISTIC-BINARY	263961/7918(271879)	0.0758392735556731	0.0532813154562932	0.098398023277306	0.0115095757312093	4.41958354187466e-11	2.96781731175583e-09	6.58928209605463	271879	0.0126362203519304
Father's age	2946	Family history and early life factors	UK Biobank Assessment Centre > Touchscreen > Family history	INTEGER	LINEAR	58141	-0.01747075144553	-0.0226732281666937	-0.0122682747243663	0.00265437363247497	4.68061213592186e-11	3.11167094796085e-09	-6.58075630407802	58141	-0.0272822599167436
Fluid intelligence score	20016	Cognitive function	UK Biobank Assessment Centre > Cognitive function > Fluid intelligence / reasoning	INTEGER	ORDERED-LOGISTIC	93581	-0.0368962319858807	-0.0481222777760321	-0.0256701861957293	0.00572767963018761	1.17798482685257e-10	7.75370606823355e-09	-6.44214264793073	93581	-0.0210544963124519
Medication for pain relief, constipation, heartburn	6154#100	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medication	CAT-MUL	LOGISTIC-BINARY	122981/146087(269068)	-0.0249362348428194	-0.0325550798004361	-0.0173180760169691	0.00388706218676837	1.40627982279027e-10	9.16563555089188e-09	-6.41521096564884	269068	-0.0123665432417753
Time spent using computer	1080	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Physical activity	INTEGER	ORDERED-LOGISTIC	213102	-0.0257333965139031	-0.0336169872651748	-0.0178498057626314	0.00402231409018556	1.57171870778135e-10	1.01058881372382e-08	-6.39824605396256	213102	-0.0138588598081709
Haematocrit percentage	30030	Blood and urine assays	Biological samples > Assay results > Blood assays > Blood count	CONTINUOUS	LINEAR	264188	0.0102404260062949	0.00710316522144808	0.0133776867911417	0.00160067267031084	1.58094519595784e-10	1.01058881372382e-08	6.39735206870608	264188	0.0124454818534507
Systolic blood pressure, automated reading	4080	Physical measures	UK Biobank Assessment Centre > Physical measures > Blood pressure	INTEGER	LINEAR	256243	0.0115217303041833	0.0079040893241198	0.0151393712842469	0.00184576911035052	4.31944061241619e-10	2.73482297060408e-08	6.24202421454606	256243	0.0123301432694013
Treatment/medication code: simvastatin	20003#1140861958	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	238631/33211(271842)	0.0370338792944404	0.0251618661697974	0.0489067718102853	0.00605748519559152	9.72225422991324e-10	6.0975043509871e-08	6.11390443156307	271842	0.0117255198959924
Average weekly beer plus cider intake	1588	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Alcohol	INTEGER	ORDERED-LOGISTIC	192037	0.0293446375570252	0.019876116083015	0.0388131590310354	0.00483096707322007	1.23959928481156e-09	7.70173462189463e-08	6.07503597438492	192037	0.0138617138993916
Touchscreen duration	630	Sociodemographics	UK Biobank Assessment Centre > Procedural metrics > Process durations	INTEGER	LINEAR	271879	0.0111874375577306	0.00757087150335954	0.0148040036121016	0.001845220668797	1.33819296671955e-09	8.2373211506959e-08	6.06274313044837	271879	0.0116266226685881
Hair/balding pattern	2395-1	Maternity and sex-specific factors	UK Biobank Assessment Centre > Touchscreen > Sex-specific factors > Male-specific factors	CAT-SIN	MULTINOMIAL-LOGISTIC	39474/123587	-999	-999	-999	-999	1.46588656302944e-09	8.8695251062248e-08	-6.04807287018944	123587	-0.0172016406793803
Own or rent accommodation lived in	680-1	Sociodemographics	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Household	CAT-SIN	MULTINOMIAL-LOGISTIC	148103/268307	-999	-999	-999	-999	1.46758086896018e-09	8.8695251062248e-08	-6.04788671443663	268307	-0.011675074588007
Body fat percentage	23099	Physical measures	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures	CONTINUOUS	LINEAR	266720	0.00877306038658781	0.00592488272506473	0.0116212380481109	0.00145317857062127	1.57037022603696e-09	9.40524438080514e-08	6.03696782155238	266720	0.0116886143126624
Time spent outdoors in winter	1060	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Sun exposure	INTEGER	ORDERED-LOGISTIC	215679	0.0262916478319866	0.0177353663384692	0.0348479293255039	0.00436552995922793	1.7082129335859e-09	1.01394639129277e-07	6.02337097558728	215679	0.0129688411164716
Number of days/week walked 10+ minutes	864	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Physical activity	INTEGER	ORDERED-LOGISTIC	266931	0.0213826812081617	0.0144076216774548	0.0283577407388686	0.00355876923541722	1.86704228814218e-09	1.09841567536011e-07	6.00897124815939	266931	0.0116298168277062
Forced expiratory volume in 1-second (FEV1), predicted percentage	20154	Physical measures	UK Biobank Assessment Centre > Physical measures > Spirometry	CONTINUOUS	LINEAR	158339	-0.0146992230916239	-0.0194995610011208	-0.00989888518212694	0.0024491969992109	1.95689629274195e-09	1.14117952229373e-07	-6.00134505382949	158339	-0.0150802313370819
Wheeze or whistling in the chest in last year	2316	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Breathing	CAT-SIN	LOGISTIC-BINARY	209706/57166(266872)	0.0282799593465858	0.0189955965225775	0.0375648982824276	0.00473715382178509	2.37479652241033e-09	1.3728388939986e-07	5.9698446129196	266872	0.0115553778868578
Bread type	1448-3	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Diet	CAT-SIN	MULTINOMIAL-LOGISTIC	149214/262920	-999	-999	-999	-999	2.42005605334728e-09	1.3869424691942e-07	-5.96676361941787	262920	-0.0116358809908324
Frequency of unenthusiasm / disinterest in last 2 weeks	2060	Mental health	UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health	CAT-SIN	ORDERED-LOGISTIC	262840	0.0286545264596968	0.0191814385957721	0.0381276143236214	0.00483329690680398	3.05133921936894e-09	1.73378659233886e-07	5.92881214478791	262840	0.0115636403150728
Frequency of tiredness / lethargy in last 2 weeks	2080	Mental health	UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health	CAT-SIN	ORDERED-LOGISTIC	263547	0.0218091808236162	0.0144917577236073	0.0291266039236252	0.00373344773563589	5.15655506833231e-09	2.90515068595536e-07	5.84203957882633	263547	0.0113791280687557
Exposure to tobacco smoke outside home	1279	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Smoking	INTEGER	ORDERED-LOGISTIC	228101	0.0311795956586568	0.0206870074151684	0.0416721839021452	0.0053534597197972	5.72427112458065e-09	3.19789533077413e-07	5.82461995379931	228101	0.012194769843608
Duration to complete alphanumeric path (trail #2)	20157	Cognitive function	Online follow-up > Cognitive function online > Trail making	CONTINUOUS	LINEAR	87585	0.0175671362459975	0.011622484671494	0.0235117878205011	0.00303304123004004	6.97895340562161e-09	3.86634018671437e-07	5.7914302679255	87585	0.0195655824290736
Long-standing illness, disability or infirmity	2188	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > General health	CAT-SIN	LOGISTIC-BINARY	175016/90512(265528)	0.0238247829442033	0.0157130241405465	0.0319371370511392	0.00413888036682471	8.59480375603234e-09	4.70958503402022e-07	5.75635795550463	265528	0.0111703599837898
Fed-up feelings	1960	Mental health	UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health	CAT-SIN	LOGISTIC-BINARY	155961/110323(266284)	0.0228830332413966	0.0150906634836189	0.0306760063498743	0.00397592583057408	8.64274028505515e-09	4.70958503402022e-07	5.75541851721563	266284	0.0111526736417183
Date E11 first reported (non-insulin-dependent diabetes mellitus)	130708	First occurrences	Health-related outcomes > First occurrences > Endocrine, nutritional and metabolic diseases	DATE	LOGISTIC-BINARY	246538/25341(271879)	0.0384545214352067	0.0253535658989332	0.0515560745980731	0.00668443627174324	8.77044807038891e-09	4.74032022536142e-07	5.75294026820381	271879	0.0110325828623305
Methods of admission to hospital (recoded): Emergency admission: A&E	41249#2001	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	157545/114119(271664)	0.0228275403787334	0.0150436986985259	0.0306120060333755	0.00397157995188953	9.04419812733756e-09	4.84885718955969e-07	5.74774409448511	271664	0.0110269796117131
Methods of discharge from hospital (recoded): Patient death	41250#3000	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	258508/11876(270384)	0.0543399835579842	0.0356671722905488	0.0730135024452967	0.00952730010585169	1.1727559831639e-08	6.23718542085888e-07	5.70364004606826	270384	0.0109682438330433
Waist circumference	48	Physical measures	UK Biobank Assessment Centre > Physical measures > Anthropometry > Body size measures	CONTINUOUS	LINEAR	271371	0.0096292512197662	0.00631625464970289	0.0129422477898295	0.00169033543279152	1.2229120135073e-08	6.45231671888614e-07	5.69650096285242	271371	0.0109345796698449
Mood swings	1920	Mental health	UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health	CAT-SIN	LOGISTIC-BINARY	143729/121585(265314)	0.0222556052635053	0.0145454680940044	0.0299663549562909	0.00393397199742559	1.53766861914069e-08	8.04915037799e-07	5.65730667866067	265314	0.0109825978701709
Current employment status: Unable to work because of sickness or disability	6142#4	Sociodemographics	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Employment	CAT-MUL	LOGISTIC-BINARY	259676/11389(271065)	0.0541513268912011	0.0353172906793734	0.0729855888088312	0.00960943630254957	1.74800285737103e-08	9.07868984047079e-07	5.63525421574223	271065	0.0108231319736824
Cereal type	1468-3	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Diet	CAT-SIN	MULTINOMIAL-LOGISTIC	56849/226103	-999	-999	-999	-999	1.92128800299358e-08	9.90133538286924e-07	-5.61894338029133	226103	-0.0118160710637357
Job involves mainly walking or standing	806	Sociodemographics	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Employment	CAT-SIN	ORDERED-LOGISTIC	147492	0.026411023292646	0.0171626194492681	0.0356594271360238	0.00471866009596507	2.17558704041553e-08	1.11102326309198e-06	5.59742517128077	147492	0.0145733999963607
Date F05 first reported (delirium, not induced by alcohol and other psychoactive substances)	130846	First occurrences	Health-related outcomes > First occurrences > Mental and behavioural disorders	DATE	LOGISTIC-BINARY	266109/5770(271879)	0.0753080751255171	0.0489289348451864	0.101687726606516	0.013459122763858	2.20166794422239e-08	1.11102326309198e-06	5.59535815033659	271879	0.0107304182830079
Date K92 first reported (other diseases of digestive system)	131692	First occurrences	Health-related outcomes > First occurrences > Digestive system disorders	DATE	LOGISTIC-BINARY	256496/15383(271879)	0.0465431606598595	0.0302377579776866	0.0628487950066352	0.00831929496821888	2.2060028689552e-08	1.11102326309198e-06	5.59501689475787	271879	0.0107297639203357
Treatment/medication code: atorvastatin	20003#1141146234	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	263045/8797(271842)	0.060889781629496	0.0394427641802915	0.0823371174610339	0.0109426381349575	2.62930057075451e-08	1.31425490183278e-06	5.56448346508188	271842	0.0106719416762835
Types of physical activity in last 4 weeks: Other exercises (eg: swimming, cycling, keep fit, bowling)	6164#2	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Physical activity	CAT-MUL	LOGISTIC-BINARY	143332/127357(270689)	-0.0215578641150085	-0.0291633654277227	-0.0139529974994368	0.00388026720089332	2.76362637115136e-08	1.37108866532942e-06	-5.55578768076138	270689	-0.0106779327382381
Medication for cholesterol, blood pressure, diabetes, or take exogenous hormones: Cholesterol lowering medication	6153#1	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medication	CAT-MUL	LOGISTIC-BINARY	126936/19912(146848)	0.0437023506275386	0.0282165685332013	0.0591904549561329	0.00790164683311777	3.18528254843929e-08	1.56857469496477e-06	5.5309350523582	146848	0.0144318586424465
