description	varName	custom_category	Path	varType	resType	n	beta	lower	upper	se	pvalue	fdr	z	ntotal	rho
Treatment/medication code: betagan eye drops	20003#1140878098	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271798/44(271842)	0.500566254011417	0.204438657784119	0.796596569604271	0.151063467617522	0.000920885433346318	0.0680227373431813	3.31364439792242	271842	0.00635536428170199
Speed of sound through heel, manual entry	3086	Physical measures	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel	CONTINUOUS	LINEAR	22901	-0.0216434837144647	-0.0344702357088468	-0.00881673172008253	0.00654438147616891	0.000943247201107908	0.0684295495539754	-3.3069292258385	22901	-0.0218480642570796
Date E14 first reported (unspecified diabetes mellitus)	130714	First occurrences	Health-related outcomes > First occurrences > Endocrine, nutritional and metabolic diseases	DATE	LOGISTIC-BINARY	258189/13690(271879)	0.0292490920115059	0.0119030372515315	0.0465959496055756	0.00885039537147044	0.000950254088956138	0.0684295495539754	3.30485541075163	271879	0.00633807692381705
Body mass index (BMI)	23104	Physical measures	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures	CONTINUOUS	LINEAR	266876	0.00633479764604917	0.00257558669403861	0.0100940085980597	0.00191800001513432	0.000957272579500558	0.0684295495539754	3.3027923131503	266876	0.0063932142229687
Magnesium	100017	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Estimated nutrients yesterday	CONTINUOUS	LINEAR	108681	-0.00985664504702475	-0.015717503546555	-0.00399578654749449	0.00299028887559157	0.00098014401863874	0.0690207185518411	-3.29616508423184	108681	-0.00999802988540267
Date F17 first reported (mental and behavioural disorders due to use of tobacco)	130868	First occurrences	Health-related outcomes > First occurrences > Mental and behavioural disorders	DATE	LOGISTIC-BINARY	246050/25829(271879)	0.0217015510446878	0.00879069727649217	0.034612942923499	0.00658742860855848	0.00098630689868004	0.0690207185518411	3.29440382535229	271879	0.00631803359497101
Methods of discharge from hospital (recoded): Patient death	41250#3000	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	258508/11876(270384)	0.0312949330894657	0.0126342135271734	0.0499567260263873	0.00952122406166877	0.0010130465401142	0.0701534729029084	3.28687816082702	270384	0.00632100365428154
Overall health rating	2178	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > General health	CAT-SIN	ORDERED-LOGISTIC	270826	0.012256158432212	0.0049108761500737	0.0196014407143504	0.00374766186525722	0.0010763997017205	0.0737722187323493	3.26975683778666	270826	0.0062829457583807
Non-butter spread type details	2654-7	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Diet	CAT-SIN	MULTINOMIAL-LOGISTIC	49274/146079	-999	-999	-999	-999	0.00109330060121215	0.0741659428250854	-3.26534697835751	146079	-0.00854323920492967
Corneal hysteresis (right)	5256	Physical measures	UK Biobank Assessment Centre > Physical measures > Eye measures > Intraocular pressure	CONTINUOUS	LINEAR	62613	-0.0127749991850957	-0.0204851410139184	-0.00506485735627298	0.00393381811586301	0.00116467059983025	0.0782093954310253	-3.24739394679411	62613	-0.0129769635768179
Treatment/medication code: lisinopril	20003#1140860696	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	263826/8016(271842)	0.0368687501421859	0.0145330212317095	0.0592054125703058	0.0113962276069781	0.00121563417184838	0.0807495486764483	3.23518622289665	271842	0.00620489223554829
Belittlement by partner or ex-partner as an adult	20521	Mental health	Online follow-up > Mental health > Traumatic events	CAT-SIN	ORDERED-LOGISTIC	73751	0.0280341613681118	0.0110347968155525	0.0450335259206711	0.00867330455388371	0.00122679067634195	0.0807495486764483	3.23257700316109	73751	0.0119025508482486
Date I73 first reported (other peripheral vascular diseases)	131386	First occurrences	Health-related outcomes > First occurrences > Circulatory system disorders	DATE	LOGISTIC-BINARY	263282/8597(271879)	0.0355164847527171	0.0139594194957592	0.0570744000424334	0.0109989216349789	0.00124127972038335	0.0809022311873383	3.22922090696067	271879	0.00619303012376674
Vitamin C	100015	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Estimated nutrients yesterday	CONTINUOUS	LINEAR	108681	-0.00967412011630484	-0.0155811994436507	-0.00376704078895899	0.00301387136393329	0.00132819385114031	0.0849050709444011	-3.20981725400049	108681	-0.00973614213724667
Ankle spacing width (right)	4119	Physical measures	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel	CONTINUOUS	LINEAR	91616	0.00933606818508476	0.00363540426953614	0.0150367321006334	0.0029085554431177	0.00132823817361879	0.0849050709444011	3.20980766155324	91616	0.0106040964129118
Waist circumference	48	Physical measures	UK Biobank Assessment Centre > Physical measures > Anthropometry > Body size measures	CONTINUOUS	LINEAR	271371	0.00541094763124098	0.00209788786873546	0.00872400739374651	0.00169036767442592	0.00136937818267874	0.0865342603908188	3.20102885473415	271371	0.00614470832507989
Drive faster than motorway speed limit	1100	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Physical activity	CAT-SIN	ORDERED-LOGISTIC	244512	-0.0125384376026882	-0.0202210868006151	-0.00485578840476116	0.00391979100561374	0.00137975806278983	0.0865342603908188	-3.19885236464072	244512	-0.00646899471831371
Date O73 first reported (retained placenta and membranes, without haemorrhage)	132270	First occurrences	Health-related outcomes > First occurrences > Pregnancy, childbirth and the puerperium	DATE	LOGISTIC-BINARY	271749/130(271879)	-0.28240548148504	-0.45580603970307	-0.109226394244896	0.088414799504468	0.00140215239334694	0.08702198395138	-3.19420761439964	271879	-0.00612588383677096
Histology of cancer tumour: Serous papillary cystic tumor of borderline malignancy	40011#8462	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271861/18(271879)	0.749152065020259	0.288524194167484	1.20927926460302	0.234890813733909	0.00142635890129247	0.08702198395138	3.1892633120668	271879	0.0061164019584997
FI9 : concept interpolation	5556-4	Cognitive function	UK Biobank Assessment Centre > Cognitive function > Fluid intelligence / reasoning	CAT-SIN	MULTINOMIAL-LOGISTIC	15207/27398	-999	-999	-999	-999	0.00144083519388563	0.08702198395138	-3.18634329317943	27398	-0.0192472429006546
Comparative body size at age 10	1687	Family history and early life factors	UK Biobank Assessment Centre > Touchscreen > Early life factors	CAT-SIN	ORDERED-LOGISTIC	267132	0.0117479799200239	0.0045158619069823	0.0189800979330655	0.00368992393232101	0.00145291893142188	0.08702198395138	3.18392651199621	267132	0.00616018085617499
Alkaline phosphatase	30610	Blood and urine assays	Biological samples > Assay results > Blood assays > Blood biochemistry	CONTINUOUS	LINEAR	259657	0.00612434178001051	0.0023543220662279	0.00989436149379313	0.00192351479084312	0.0014529843890799	0.08702198395138	3.18391347080608	259657	0.00624819296980525
Age started oral contraceptive pill	2794	Maternity and sex-specific factors	UK Biobank Assessment Centre > Touchscreen > Sex-specific factors > Female-specific factors	INTEGER	LINEAR	115775	-0.00747789739338857	-0.0120901363338237	-0.00286565845295347	0.0023532263739619	0.00148459380756121	0.0874203441961331	-3.17767828954988	115775	-0.00933871979187888
High light scatter reticulocyte count	30300	Blood and urine assays	Biological samples > Assay results > Blood assays > Blood count	CONTINUOUS	LINEAR	259880	0.00617615399634041	0.00236646549367593	0.00998584249900488	0.00194375434075055	0.00148593545339396	0.0874203441961331	3.17741635572	259880	0.00623276759032942
Patient classification on admission (recoded): Day case	41247#2000	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	72360/199519(271879)	0.0141751934708427	0.00540294689480115	0.0229478946816964	0.00447583423095719	0.00153987193074497	0.0890052211982544	3.16706254980397	271879	0.00607382668468043
Mother's age at death	3526	Family history and early life factors	UK Biobank Assessment Centre > Touchscreen > Family history	INTEGER	LINEAR	165313	-0.00743636343295247	-0.0120398973748632	-0.00283282949104176	0.00234878496657225	0.00154541587757938	0.0890052211982544	-3.16601732715303	165313	-0.00778662472547724
Reticulocyte percentage	30240	Blood and urine assays	Biological samples > Assay results > Blood assays > Blood count	CONTINUOUS	LINEAR	259979	0.00619607435922507	0.00235860185055085	0.0100335468678993	0.001957930114504	0.00155303935905498	0.0890052211982544	3.16458566625442	259979	0.00620641808989633
Histology of cancer tumour: Mucinous cystadenocarcinoma, NOS	40011#8470	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271834/45(271879)	-0.471161268034607	-0.763767907061904	-0.178858382712007	0.149214355203358	0.00158983334770888	0.0903351461159712	-3.15776560249626	271879	-0.00605599755382636
Inpatient record format	41253#69	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	268876/3003(271879)	-0.0594870257216797	-0.0965925350931108	-0.0223875290793006	0.0189301963197104	0.00167454815137863	0.0931782239679038	-3.14259945360823	271879	-0.00602691280597363
Iron	100011	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Estimated nutrients yesterday	CONTINUOUS	LINEAR	108681	-0.00939534105288334	-0.0152568235914489	-0.00353385851431781	0.00299060726870502	0.00168042968187858	0.0931782239679038	-3.14157290175048	108681	-0.00952915972309666
Treatment/medication code: prozac 20mg capsule	20003#1140867876	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271466/376(271842)	0.161920478264164	0.0608112106191174	0.263013740067102	0.0515832257742827	0.00169508942046403	0.0931782239679038	3.13902853233721	271842	0.00602047436620903
Main speciality of consultant (recoded): Paediatric cardiology	41245#1650	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	270509/89(270598)	0.333027798182427	0.125023481765296	0.540895743358632	0.106091812113305	0.00169593337847719	0.0931782239679038	3.13888267048653	270598	0.00603401644922016
Job code - historical: Painters and decorators	22617#5323	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55194/225(55419)	0.210791390664431	0.0790402529940363	0.342635915885113	0.067245027197001	0.00171919175263986	0.093681858783195	3.13488895599659	55419	0.0133156432494251
Glycated haemoglobin (HbA1c)	30750	Blood and urine assays	Biological samples > Assay results > Blood assays > Blood biochemistry	CONTINUOUS	LINEAR	259803	0.00587063144265116	0.00219435005050945	0.00954691283479286	0.0018756882377124	0.00174903529023176	0.0945332244671605	3.12983665694306	259803	0.00614034928549341
Maternal smoking around birth	1787	Family history and early life factors	UK Biobank Assessment Centre > Touchscreen > Early life factors	CAT-SIN	LOGISTIC-BINARY	161220/71368(232588)	0.0141204906424473	0.0052345356115564	0.0230068750001733	0.00453384335855221	0.00184270548872349	0.0987073811789298	3.11447823860692	232588	0.00645779805603318
Average weekly fortified wine intake	1608	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Alcohol	INTEGER	ORDERED-LOGISTIC	191962	-0.0236272092027907	-0.0385249738476771	-0.00872944455790431	0.00760103999991738	0.00187940601539002	0.0987073811789298	-3.10865568231873	191962	-0.00709506404001336
Age completed full time education	845	Sociodemographics	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Education	INTEGER	ORDERED-LOGISTIC	188769	-0.0133878862804889	-0.0218309976525368	-0.00494477490844098	0.00430778904033242	0.00188381923707595	0.0987073811789298	-3.10796257215134	188769	-0.00715322081857452
General happiness with own health	20459	Mental health	Online follow-up > Mental health > Happiness and subjective well-being	CAT-SIN	ORDERED-LOGISTIC	73750	0.0211540266812664	0.00781204619158512	0.0344960071709478	0.00680725798786161	0.0018856554467094	0.0987073811789298	3.10767462901571	73750	0.0114427914856396
Type of cancer: ICD10: C15.9 Oesophagus, unspecified	40006#C159	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271677/202(271879)	0.217932591398868	0.0797275875128766	0.356130403585437	0.0705122181460452	0.00199677997008911	0.103707759696503	3.09071082193603	271879	0.00592740372641478
Job code - historical: Accounts and wages clerks, book-keepers, other financial clerks	22617#4122	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	53696/1723(55419)	0.0756360484453842	0.027527946541959	0.123760137082326	0.0245494793015163	0.00206276817917163	0.106304518256845	3.08104305649423	55419	0.0130869688284291
Leg fat percentage (left)	23115	Physical measures	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures	CONTINUOUS	LINEAR	266848	0.0036349288739628	0.00131513586534757	0.00595472188257803	0.00118358961027522	0.00213279082281517	0.108048769091275	3.07108967877921	266848	0.00594503581084492
Medication for cholesterol, blood pressure, diabetes, or take exogenous hormones	6153#100	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medication	CAT-MUL	LOGISTIC-BINARY	47398/99450(146848)	-0.0174684625734566	-0.0286297659733033	-0.00630804824719997	0.00569442038276575	0.00215737262075491	0.108048769091275	-3.06766646747704	146848	-0.00800503367464813
Number of self-reported non-cancer illnesses	135	Medical history and conditions	UK Biobank Assessment Centre > Verbal interview > Medical conditions	INTEGER	ORDERED-LOGISTIC	271842	0.0112552800680224	0.0040638878236787	0.0184466723123661	0.00366914509708775	0.0021575118731944	0.108048769091275	3.0676471775381	271842	0.00588357386884501
Job involves mainly walking or standing	806	Sociodemographics	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Employment	CAT-SIN	ORDERED-LOGISTIC	147492	0.0144605030992594	0.00520900807477236	0.0237119981237465	0.00472023725816479	0.00218671752241786	0.108048769091275	3.06362647299743	147492	0.00797702049168173
Distress caused by unusual or psychotic experiences	20462	Mental health	Online follow-up > Mental health > Unusual and psychotic experiences	CAT-SIN	ORDERED-LOGISTIC	3507	-0.0944973686613794	-0.154961023929731	-0.0340337133930283	0.0308493705727661	0.00218768348727138	0.108048769091275	-3.06349433263776	3507	-0.0516764192597045
