description	varName	custom_category	Path	varType	resType	n	beta	lower	upper	se	pvalue	fdr	z	ntotal	rho
Mother's age	1845	Family history and early life factors	UK Biobank Assessment Centre > Touchscreen > Family history	INTEGER	LINEAR	101388	-0.0116323258461109	-0.0152635032331213	-0.00800114845910043	0.00185267556733323	3.42708241779576e-10	2.49951055020994e-08	-6.278112351722	101388	-0.019713134608396
Usual walking pace	924	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Physical activity	CAT-SIN	ORDERED-LOGISTIC	270172	-0.023676042571815	-0.031076437846148	-0.0162756472974819	0.00377578125552634	3.58602117950855e-10	2.58700245308677e-08	-6.27105838146863	270172	-0.0120639818934513
Speed of sound through heel (left)	4103	Physical measures	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel	CONTINUOUS	LINEAR	86117	-0.0208895150045081	-0.0274246845475996	-0.0143543454614167	0.0033343314441694	3.74420718877925e-10	2.67207560343311e-08	-6.26433460752416	86117	-0.0213420736732809
Cholesterol	30690	Blood and urine assays	Biological samples > Assay results > Blood assays > Blood biochemistry	CONTINUOUS	LINEAR	259214	0.0119840586703363	0.00820781381417511	0.0157603035264975	0.00192669094225595	4.97750146864843e-10	3.51443374972549e-08	6.21981224299156	259214	0.0122156707237654
Date I67 first reported (other cerebrovascular diseases)	131374	First occurrences	Health-related outcomes > First occurrences > Circulatory system disorders	DATE	LOGISTIC-BINARY	263961/7918(271879)	0.0713557301112583	0.04879734831468	0.0939145660210866	0.011509705806404	5.65855197560293e-10	3.95324310127123e-08	6.19965929611396	271879	0.0118891523570819
Heel quantitative ultrasound index (QUI), direct entry	3147	Physical measures	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel	CONTINUOUS	LINEAR	156711	-0.0151723690334197	-0.0199753668711864	-0.010369371195653	0.00245055413040859	5.97599410536576e-10	4.10019065654559e-08	-6.19106267091877	156711	-0.0156374208826387
Heel bone mineral density (BMD) T-score, automated	78	Physical measures	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel	CONTINUOUS	LINEAR	156711	-0.0151713022322567	-0.0199742985066207	-0.0103683059578926	0.00245055333273952	5.99244378009526e-10	4.10019065654559e-08	-6.19062943235536	156711	-0.015636326873795
Qualifications: A levels/AS levels or equivalent	6138#2	Sociodemographics	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Education	CAT-MUL	LOGISTIC-BINARY	199436/69772(269208)	-0.0275329711295098	-0.0362870508585623	-0.0187798712361432	0.00446619931807765	7.05870700124155e-10	4.78047330277961e-08	-6.16476684148635	269208	-0.0118807439231837
Heel bone mineral density (BMD) T-score, automated (right)	4125	Physical measures	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel	CONTINUOUS	LINEAR	86102	-0.0202183318809832	-0.0266624734208318	-0.0137741903411346	0.00328788773195792	7.81052540956783e-10	5.20266472269183e-08	-6.14873111945106	86102	-0.0209502204339929
Heel quantitative ultrasound index (QUI), direct entry (right)	4123	Physical measures	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel	CONTINUOUS	LINEAR	86102	-0.0202164495678156	-0.0266605937982758	-0.0137723053373554	0.00328788910474416	7.8388801004849e-10	5.20266472269183e-08	-6.14815623589759	86102	-0.0209482625256943
Red blood cell (erythrocyte) count	30010	Blood and urine assays	Biological samples > Assay results > Blood assays > Blood count	CONTINUOUS	LINEAR	263830	0.0101359653752708	0.00684051565085767	0.0134314150996839	0.00168138279601421	1.65831515123091e-09	1.08972650086332e-07	6.02816518461882	263830	0.0117353161694326
Heel broadband ultrasound attenuation (right)	4120	Physical measures	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel	CONTINUOUS	LINEAR	86098	-0.0192562880454848	-0.0255622006646409	-0.0129503754263287	0.00321736147648443	2.16972623060319e-09	1.41181107769739e-07	-5.98456223118367	86098	-0.0203915664058495
Father's age at death	1807	Family history and early life factors	UK Biobank Assessment Centre > Touchscreen > Family history	INTEGER	LINEAR	202776	-0.0130314003586986	-0.0173215926189908	-0.00874120809840648	0.00218891382399506	2.63059159207093e-09	1.69507149481308e-07	-5.95313187408545	202776	-0.0132190857708104
Speed of sound through heel (right)	4122	Physical measures	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel	CONTINUOUS	LINEAR	86102	-0.0196826103459923	-0.0262014777854977	-0.0131637429064869	0.00332601389154362	3.27385138129087e-09	2.08928380938726e-07	-5.91724184373012	86102	-0.0201618071340696
Alcohol intake frequency.	1558	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Alcohol	CAT-SIN	ORDERED-LOGISTIC	271662	0.0199835822481796	0.0133206148248742	0.0266465496714849	0.00339953564242098	4.13507566771985e-09	2.6137616387292e-07	5.87869736811852	271662	0.011278221841043
Cereal type	1468-3	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Diet	CAT-SIN	MULTINOMIAL-LOGISTIC	56713/225716	-999	-999	-999	-999	4.59220867018739e-09	2.87532914566356e-07	-5.86131320410159	225716	-0.0123362349377614
Date I50 first reported (heart failure)	131354	First occurrences	Health-related outcomes > First occurrences > Circulatory system disorders	DATE	LOGISTIC-BINARY	258506/13373(271879)	0.0524455095248906	0.0347420668988928	0.0701496793091307	0.00903272016463788	6.38011579135156e-09	3.95746060814956e-07	5.80647666989003	271879	0.0111352385238995
Time spent using computer	1080	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Physical activity	INTEGER	ORDERED-LOGISTIC	212977	-0.0232599657908167	-0.0311450098203248	-0.0153749217613085	0.00402305557229846	7.3768714444553e-09	4.50047439267213e-07	-5.78211166118969	212977	-0.0125281826308704
Heel broadband ultrasound attenuation (left)	4101	Physical measures	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel	CONTINUOUS	LINEAR	86112	-0.0186995279531466	-0.0250379244494756	-0.0123611314568176	0.00323393518775113	7.39116632215251e-09	4.50047439267213e-07	-5.78178606814956	86112	-0.0196993066446085
Long-standing illness, disability or infirmity	2188	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > General health	CAT-SIN	LOGISTIC-BINARY	175016/90512(265528)	0.023877281894056	0.0157631883574579	0.0319919777561968	0.00414007337041638	8.05133748052932e-09	4.85788425984301e-07	5.76737999924239	265528	0.0111917458653753
Speed of sound through heel	3146	Physical measures	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel	CONTINUOUS	LINEAR	156711	-0.0141845169111207	-0.0190331093099328	-0.00933592451230855	0.00247381708901654	9.83252203668193e-09	5.87913952769892e-07	-5.73359281414729	156711	-0.014482192956956
Medication for cholesterol, blood pressure, diabetes, or take exogenous hormones: Blood pressure medication	6153#2	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medication	CAT-MUL	LOGISTIC-BINARY	119335/27432(146767)	0.03981061097741	0.0261983998570945	0.053425076384733	0.00694570837586789	9.94116086905305e-09	5.89102541856295e-07	5.7317296944274	146767	0.0149598021415505
Wheeze or whistling in the chest in last year	2316	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Breathing	CAT-SIN	LOGISTIC-BINARY	209706/57166(266872)	0.0270765955589481	0.0177922418728713	0.0363614994119792	0.00473714254077622	1.09169511933371e-08	6.41201814780339e-07	5.71583050613692	266872	0.011063763463358
Medication for pain relief, constipation, heartburn: Aspirin	6154#1	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medication	CAT-MUL	LOGISTIC-BINARY	229565/39354(268919)	0.0320463680526647	0.0209802709947724	0.0431132038346769	0.00564626008806444	1.38110897027716e-08	8.04071950502589e-07	5.67571457751801	268919	0.0109442349501337
Alcohol usually taken with meals	1618	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Alcohol	CAT-SIN	LOGISTIC-BINARY	45737/92734(138471)	-0.03338817519478	-0.0450238939808422	-0.0217542078092258	0.00593625351158611	1.86053260818818e-08	1.07376999309087e-06	-5.62449331297239	138471	-0.0151132380359465
Own or rent accommodation lived in	680-1	Sociodemographics	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Household	CAT-SIN	MULTINOMIAL-LOGISTIC	148101/268303	-999	-999	-999	-999	3.13233551825466e-08	1.7898379857597e-06	-5.53387426752383	268303	-0.0106830031920993
Length of mobile phone use	1110	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Electronic device use	CAT-SIN	ORDERED-LOGISTIC	268280	-0.0193774492494033	-0.0262415597412712	-0.0125133387575354	0.00350216154276871	3.15520633319097e-08	1.7898379857597e-06	-5.53259878638204	268280	-0.0106809989590355
Immature reticulocyte fraction	30280	Blood and urine assays	Biological samples > Assay results > Blood assays > Blood count	CONTINUOUS	LINEAR	259553	0.0108135211365281	0.00697890056691851	0.0146481417061377	0.0019564750168149	3.25937474973614e-08	1.83326018762701e-06	5.52690061423985	259553	0.010847876874774
Medication for cholesterol, blood pressure, diabetes, or take exogenous hormones	6153#100	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medication	CAT-MUL	LOGISTIC-BINARY	47367/99400(146767)	-0.030839074502183	-0.0420129963205281	-0.0196667346232422	0.00570068171495761	6.31113989666124e-08	3.51991894908745e-06	-5.40975394836855	146767	-0.0141196186597575
Mother still alive	1835	Family history and early life factors	UK Biobank Assessment Centre > Touchscreen > Family history	CAT-SIN	LOGISTIC-BINARY	165785/101711(267496)	-0.0253630301046465	-0.0345687786131275	-0.0161581950024457	0.00469666375400317	6.65491875910175e-08	3.68072465034653e-06	-5.40024704547175	267496	-0.0104407797167251
Frequency of unenthusiasm / disinterest in last 2 weeks	2060	Mental health	UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health	CAT-SIN	ORDERED-LOGISTIC	262840	0.0259826242762594	0.0165133836783727	0.0354518648741462	0.00483133397989908	7.52559757799438e-08	4.12788356406188e-06	5.37814792179354	262840	0.0104897411390222
Vitamin D	30890	Blood and urine assays	Biological samples > Assay results > Blood assays > Blood biochemistry	CONTINUOUS	LINEAR	247459	-0.0106082506382727	-0.0145234004964207	-0.00669310078012477	0.00199756214350374	1.09344168645634e-07	5.94850202705797e-06	-5.31046785732	247459	-0.0106747611729474
Treatment/medication code: atorvastatin	20003#1141146234	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	263091/8749(271840)	0.0581303411906666	0.0366316669110513	0.0796289878524436	0.0109689058780033	1.16065229759876e-07	6.26280430826258e-06	5.29958651449161	271840	0.0101639956196079
Treatment/medication code: aspirin	20003#1140868226	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	234020/37820(271840)	0.0301940921904598	0.0189563368617837	0.0414324924364331	0.0057338185170591	1.39422777450003e-07	7.46249172528766e-06	5.26600725389058	271840	0.0100996010611769
Fed-up feelings	1960	Mental health	UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health	CAT-SIN	LOGISTIC-BINARY	155961/110323(266284)	0.0209064960455512	0.0131149879852904	0.0286985376323013	0.0039754683682792	1.44923162435918e-07	7.6948402326975e-06	5.25889556293315	266284	0.0101906313100096
Qualifications: O levels/GCSEs or equivalent	6138#3	Sociodemographics	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Education	CAT-MUL	LOGISTIC-BINARY	143783/125425(269208)	-0.0206571925743687	-0.0283903986497023	-0.0129245978353033	0.00394542984881132	1.64319973585927e-07	8.65548940229998e-06	-5.23574580689426	269208	-0.0100905322604958
Birth weight of first child	2744	Maternity and sex-specific factors	UK Biobank Assessment Centre > Touchscreen > Sex-specific factors > Female-specific factors	INTEGER	ORDERED-LOGISTIC	118766	-0.0271418069436897	-0.0374088295440076	-0.0168747843433719	0.00523837309323172	2.20043208686768e-07	1.14994234334967e-05	-5.1815554024071	118766	-0.0150337960356226
Time to complete round	400	Cognitive function	UK Biobank Assessment Centre > Cognitive function > Pairs matching	INTEGER	LINEAR	266907	0.0093670001435249	0.00577814141471848	0.0129558588723313	0.00183108401843854	3.13006978441403e-07	1.61148550997596e-05	5.11544208509103	266907	0.00990110187125867
Major dietary changes in the last 5 years	1538-0	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Diet	CAT-SIN	MULTINOMIAL-LOGISTIC	165030/271306	-999	-999	-999	-999	3.1321625853081e-07	1.61148550997596e-05	-5.11531593082761	271306	-0.00982026983091557
Neuroticism score	20127	Mental health	UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health	INTEGER	ORDERED-LOGISTIC	219333	0.0189172188099996	0.0116190359003459	0.0262154017196533	0.00372363113160284	3.76583470332908e-07	1.92260345584578e-05	5.08042899701655	219333	0.0108473792530911
Waist circumference	48	Physical measures	UK Biobank Assessment Centre > Physical measures > Anthropometry > Body size measures	CONTINUOUS	LINEAR	271365	0.00851898006457305	0.00520554229931903	0.0118324178298271	0.00169056053651496	4.67860045177733e-07	2.37037184720963e-05	5.03904517874711	271365	0.00967280913400118
Date I21 first reported (acute myocardial infarction)	131298	First occurrences	Health-related outcomes > First occurrences > Circulatory system disorders	DATE	LOGISTIC-BINARY	257056/14823(271879)	0.0434370072217509	0.026535038983304	0.0603394137156083	0.0086237234456727	4.72882424349528e-07	2.37766715939986e-05	5.03700095420904	271879	0.00965974218687751
Fluid intelligence score	20191	Cognitive function	Online follow-up > Cognitive function online > Fluid intelligence / reasoning	INTEGER	ORDERED-LOGISTIC	58189	-0.0367109625111616	-0.0510333565030539	-0.0223885685192693	0.00730747815004027	5.05603392867678e-07	2.5230749762878e-05	-5.02417416512494	58189	-0.0208236819378633
Diabetes diagnosed by doctor	2443	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medical conditions	CAT-SIN	LOGISTIC-BINARY	257015/14231(271246)	0.0433352947489204	0.0263172455752645	0.0603533833206988	0.00868284774973087	6.00877249794363e-07	2.97613604991432e-05	4.99093497474004	271246	0.0095825678041858
Father's age	2946	Family history and early life factors	UK Biobank Assessment Centre > Touchscreen > Family history	INTEGER	LINEAR	58136	-0.0132535231405866	-0.018463245870218	-0.00804380041095509	0.00265807064350421	6.17400087816799e-07	3.03532176506674e-05	-4.98569332632297	58136	-0.0206736723659803
Education score (Scotland)	26431	Sociodemographics	Population characteristics > Baseline characteristics > Indices of Multiple Deprivation	CONTINUOUS	LINEAR	21221	0.0330879824777611	0.0200159360587826	0.0461600288967397	0.00666953399250659	7.05478104229589e-07	3.44283689542043e-05	4.95984951096023	21221	0.0340294116751033
