description	varName	custom_category	Path	varType	resType	n	beta	lower	upper	se	pvalue	fdr	z	ntotal	rho
Number of symbol digit matches made correctly	20159	Cognitive function	Online follow-up > Cognitive function online > Symbol digit substitution	INTEGER	LINEAR	97755	-0.0147034164655068	-0.0202869542479558	-0.00911987868305776	0.00284879611385273	2.45669897944591e-07	1.79474008959961e-05	-5.16097278364911	97755	-0.0165046896175472
Medication for cholesterol, blood pressure, diabetes, or take exogenous hormones: Blood pressure medication	6153#2	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medication	CAT-MUL	LOGISTIC-BINARY	119301/27549(146850)	0.0354097299114568	0.0218469844561536	0.0489745619689493	0.0069204275503975	3.10865823479317e-07	2.24634347227228e-05	5.11673747500104	146850	0.0133512032137852
Medication for cholesterol, blood pressure or diabetes	6177#100	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medication	CAT-MUL	LOGISTIC-BINARY	43327/80041(123368)	-0.0321265940892424	-0.0446002684387831	-0.0196551277744562	0.00636367322590899	4.45344271997639e-07	3.18349324757022e-05	-5.04847777333693	123368	-0.014372021206167
Date E87 first reported (other disorders of fluid, electrolyte and acid-base balance)	130828	First occurrences	Health-related outcomes > First occurrences > Endocrine, nutritional and metabolic diseases	DATE	LOGISTIC-BINARY	254180/17699(271879)	0.0392549512687011	0.0238388641703405	0.0546723557515516	0.00786583116435347	6.01944011911708e-07	4.25715296935004e-05	4.99059238795231	271879	0.00957075003956655
Date E78 first reported (disorders of lipoprotein metabolism and other lipidaemias)	130814	First occurrences	Health-related outcomes > First occurrences > Endocrine, nutritional and metabolic diseases	DATE	LOGISTIC-BINARY	202591/69288(271879)	0.022961532859412	0.0139213832795992	0.0320023992944358	0.00461258884281991	6.42232880343291e-07	4.49427809318126e-05	4.97806440390226	271879	0.00954672658645962
Medication for cholesterol, blood pressure or diabetes: Blood pressure medication	6177#2	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medication	CAT-MUL	LOGISTIC-BINARY	90570/32801(123371)	0.0328445458281265	0.019617781516314	0.0460736668269222	0.00674907435016379	1.13536212859543e-06	7.79166822100617e-05	4.86659699753235	123371	0.0138541753066432
Average weekly beer plus cider intake	1588	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Alcohol	INTEGER	ORDERED-LOGISTIC	192037	0.0235782561124351	0.0140811335792012	0.033075378645669	0.0048455597185183	1.136870964858e-06	7.79166822100617e-05	4.86633440096864	192037	0.01110414125877
Urate	30880	Blood and urine assays	Biological samples > Assay results > Blood assays > Blood biochemistry	CONTINUOUS	LINEAR	259312	0.00805549644008343	0.00477322455480007	0.0113377683253668	0.00167465928515703	1.50824185799229e-06	0.000102314202774824	4.81014057350598	259312	0.00944558284434669
Qualifications: O levels/GCSEs or equivalent	6138#3	Sociodemographics	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Education	CAT-MUL	LOGISTIC-BINARY	143366/125993(269359)	-0.0186164992076998	-0.0263438919178802	-0.0108896566842852	0.00394247939132965	2.33484467435589e-06	0.000156788357526444	-4.72204546702634	269359	-0.00909804449083174
Position of the pulse wave peak	4198	Physical measures	UK Biobank Assessment Centre > Physical measures > Arterial stiffness	INTEGER	LINEAR	94940	0.014626923273144	0.00850115504346253	0.0207526915028255	0.00312544938478501	2.87267129712834e-06	0.000190975187833092	4.67971988087098	94940	0.0151862216394437
Alcohol intake versus 10 years previously	1628	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Alcohol	CAT-SIN	ORDERED-LOGISTIC	251379	0.0175428005068544	0.0101570095275842	0.0249285914861246	0.00376832994765637	3.22994543790115e-06	0.000212600765061058	4.65562807643584	251379	0.00928531809895334
Father's age	2946	Family history and early life factors	UK Biobank Assessment Centre > Touchscreen > Family history	INTEGER	LINEAR	58141	-0.01230278131352	-0.0174855781117396	-0.00711998451530035	0.00264433267095766	3.28487678680088e-06	0.000214096675280904	-4.65215270112203	58141	-0.019290316959936
Exposure to tobacco smoke outside home	1279	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Smoking	INTEGER	ORDERED-LOGISTIC	228101	0.0248270885403473	0.0143415165521419	0.0353126605285526	0.00534987993193457	3.46628516062171e-06	0.00022372683250304	4.64105876869147	228101	0.00971705974298625
Own or rent accommodation lived in	680-1	Sociodemographics	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Household	CAT-SIN	MULTINOMIAL-LOGISTIC	148103/268307	-999	-999	-999	-999	4.46372969016304e-06	0.000285127126764505	-4.58853243087161	268307	-0.00885813680145156
Fluid intelligence score	20016	Cognitive function	UK Biobank Assessment Centre > Cognitive function > Fluid intelligence / reasoning	INTEGER	ORDERED-LOGISTIC	93581	-0.0263092845284541	-0.0375525008957043	-0.0150660681612039	0.00573644028968657	4.50336165918668e-06	0.000285127126764505	-4.58668648041328	93581	-0.0149920507418258
Destinations on discharge from hospital (recoded): Nursing, residential care, group home: Non-NHS	41248#7003	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	256263/2014(258277)	0.100924225989953	0.056928307407441	0.144922190451556	0.0224478316280808	6.91624972957755e-06	0.000433766303794637	4.49624973788704	258277	0.0088469229323459
Forced expiratory volume in 1-second (FEV1) Z-score	20256	Physical measures	UK Biobank Assessment Centre > Physical measures > Spirometry	CONTINUOUS	LINEAR	217051	0.00948540906252941	0.00534516472494531	0.0136256534001135	0.00211240837599151	7.11413621201791e-06	0.000442007266705561	4.49024480647644	217051	0.00963764564257101
Age at first live birth	2754	Maternity and sex-specific factors	UK Biobank Assessment Centre > Touchscreen > Sex-specific factors > Female-specific factors	INTEGER	LINEAR	100917	-0.0137504463956488	-0.019799953053566	-0.00770093973773172	0.00308653970462461	8.39734530920639e-06	0.000516903255700038	-4.45479484677909	100917	-0.0140219091188579
Pack years of smoking	20161	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Smoking	CONTINUOUS	LINEAR	85138	0.0139669618024706	0.00780868489372473	0.0201252387112165	0.00314203575031051	8.78970724514437e-06	0.000536091502437796	4.44498726855854	85138	0.0152322308179137
Glycated haemoglobin (HbA1c)	30750	Blood and urine assays	Biological samples > Assay results > Blood assays > Blood biochemistry	CONTINUOUS	LINEAR	259803	0.00832110533985924	0.00464423647990197	0.0119979741998165	0.00187598797169741	9.18511233005494e-06	0.000550353426839916	4.4355180769317	259803	0.00870176801808999
Pack years adult smoking as proportion of life span exposed to smoking	20162	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Smoking	CONTINUOUS	LINEAR	85138	0.0141377737122027	0.00789074133006275	0.0203848060943426	0.00318731998721187	9.18911407629824e-06	0.000550353426839916	4.43542424838825	85138	0.0151994675200376
Forced expiratory volume in 1-second (FEV1), predicted percentage	20154	Physical measures	UK Biobank Assessment Centre > Physical measures > Spirometry	CONTINUOUS	LINEAR	158339	-0.0108455714640724	-0.0156528957795587	-0.00603824714858605	0.00245276155756222	9.79409192545073e-06	0.000581349313574968	-4.42167009338722	158339	-0.0111113881474922
Day shifts worked: This type of shift pattern was not worked during job	22630#9	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	43489/11930(55419)	0.046343494126891	0.0257712969902586	0.0669230570928723	0.0104980908902443	1.01219807912155e-05	0.00059549494070797	4.4145510950959	55419	0.018749456892232
Crime score (England)	26416	Sociodemographics	Population characteristics > Baseline characteristics > Indices of Multiple Deprivation	CONTINUOUS	LINEAR	230475	0.00910407642456849	0.00503095147745689	0.0131772013716801	0.00207816315975186	1.18268485350693e-05	0.000683851137679549	4.38075556751665	230475	0.00912474871758667
Date E11 first reported (non-insulin-dependent diabetes mellitus)	130708	First occurrences	Health-related outcomes > First occurrences > Endocrine, nutritional and metabolic diseases	DATE	LOGISTIC-BINARY	246538/25341(271879)	0.0292821504116246	0.0161813314187967	0.0423839183647893	0.00668445623304185	1.18295548786324e-05	0.000683851137679549	4.38070571669213	271879	0.00840122310379275
Patient classification on admission (recoded): Inpatient	41247#1000	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	74324/197555(271879)	0.0191005576912449	0.010534386769675	0.0276672930066657	0.0043707196591705	1.24170176333463e-05	0.000711623562297295	4.37013424358784	271879	0.00838095078604142
Medication for cholesterol, blood pressure or diabetes: Cholesterol lowering medication	6177#1	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medication	CAT-MUL	LOGISTIC-BINARY	93222/30146(123368)	0.0302818319074252	0.0166317384225824	0.0439341752269262	0.00696503533220558	1.37447542376093e-05	0.000780983984372877	4.3478995223563	123368	0.0123779431881048
Duration screen displayed	4290	Cognitive function	UK Biobank Assessment Centre > Cognitive function > Prospective memory	INTEGER	LINEAR	95710	0.0133392016134987	0.00732048524244472	0.0193579179845528	0.00307083008592449	1.40120817492279e-05	0.000786574419978274	4.34367177853091	95710	0.01403912618084
Eosinophill percentage	30210	Blood and urine assays	Biological samples > Assay results > Blood assays > Blood count	CONTINUOUS	LINEAR	263728	-0.00841554099325552	-0.0122136968318505	-0.00461738515466058	0.00193787022034809	1.40797767715726e-05	0.000786574419978274	-4.34261340175373	263728	-0.0084558869366283
Never eat eggs, dairy, wheat, sugar: Sugar or foods/drinks containing sugar	6144#4	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Diet	CAT-MUL	LOGISTIC-BINARY	218836/52324(271160)	0.021333172098351	0.0116924313632917	0.0309745357075159	0.00491899455712426	1.44493264540532e-05	0.000800492685554547	4.33691987914475	271160	0.00832827632229662
Intended management of patient (recoded): One or more nights hospital stay	41244#100	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	145339/117779(263118)	0.0172911649272952	0.00944253097025636	0.025140296115774	0.00400460551044295	1.57566344417068e-05	0.000865703353458403	4.3178361261184	263118	0.00841738400976654
Age started wearing glasses or contact lenses	2217	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Eyesight	INTEGER	LINEAR	235035	0.00868960903651305	0.00474274894078519	0.0126364691322409	0.00201374113343928	1.59538536807178e-05	0.000869354256306655	4.31508910797647	235035	0.00890037169879194
Date F17 first reported (mental and behavioural disorders due to use of tobacco)	130868	First occurrences	Health-related outcomes > First occurrences > Mental and behavioural disorders	DATE	LOGISTIC-BINARY	246050/25829(271879)	0.0280933957699635	0.0151877699728926	0.0409999104807215	0.00658485071956214	1.98663695637774e-05	0.00107375304764221	4.26638739364089	271879	0.00818200075868519
Birth weight	20022	Family history and early life factors	UK Biobank Assessment Centre > Verbal interview > Early life factors	CONTINUOUS	LINEAR	154836	-0.0106704049361992	-0.0155804897117805	-0.00576032016061785	0.00250519132714246	2.05142388953567e-05	0.00109982790464783	-4.25921902108399	154836	-0.0108235908343586
Mean time to correctly identify matches	20023	Cognitive function	UK Biobank Assessment Centre > Cognitive function > Reaction time	INTEGER	LINEAR	270052	0.00767487492415457	0.00414078785203874	0.0112089619962704	0.00180313878213695	2.07799710947758e-05	0.00110516198270456	4.25634098200643	270052	0.00819029896720308
Date E16 first reported (other disorders of pancreatic internal secretion)	130718	First occurrences	Health-related outcomes > First occurrences > Endocrine, nutritional and metabolic diseases	DATE	LOGISTIC-BINARY	268856/3023(271879)	0.0778962809411127	0.0419617755419339	0.113833482228906	0.0183349559619174	2.15174974337987e-05	0.00113530415031662	4.24853297819942	271879	0.00814776216081738
Chest pain or discomfort walking normally	3606	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Chest pain	CAT-SIN	LOGISTIC-BINARY	35022/7927(42949)	0.0532924984110789	0.0285899873724705	0.0780034935584575	0.0126057179049601	2.36043940535242e-05	0.00123482874000532	4.22774609491215	42949	0.0203963345397956
Methods of admission to hospital (recoded): Emergency admission: GP	41249#2002	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	220745/50756(271501)	0.0209326945538381	0.0112249194895441	0.0306410627825667	0.00495318879483875	2.37752825993805e-05	0.00123482874000532	4.226122282339	271501	0.00811042584463106
Milk type used	1418-2	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Diet	CAT-SIN	MULTINOMIAL-LOGISTIC	177095/271741	-999	-999	-999	-999	2.50115029196906e-05	0.00128896489465196	-4.2146958471209	271741	-0.00808492616964205
Methods of admission to hospital (recoded): Emergency admission: A&E	41249#2001	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	157545/114119(271664)	0.0166916083788857	0.00890918971517331	0.0244744830563743	0.00397081106183023	2.62712018578339e-05	0.001343468845776	4.20359224301233	271664	0.0080647704655182
Never eat eggs, dairy, wheat, sugar: I eat all of the above	6144#5	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Diet	CAT-MUL	LOGISTIC-BINARY	63284/207876(271160)	-0.019234968140686	-0.0282256795611889	-0.0102448155066611	0.00458703940387644	2.74868740947028e-05	0.00139490640443957	-4.19334679301168	271160	-0.00805258816005466
Leisure/social activities: Pub or social club	6160#2	Mental health	UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Social support	CAT-MUL	LOGISTIC-BINARY	196267/74877(271144)	0.0182725793036683	0.00967417660947836	0.0268714932996291	0.00438715119915493	3.1130169870329e-05	0.00156782855528748	4.16503727549459	271144	0.00799846414670549
Length of mobile phone use	1110	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Electronic device use	CAT-SIN	ORDERED-LOGISTIC	268280	-0.0145506407213244	-0.0214102745592975	-0.00769100688335134	0.00349987749370958	3.22613931719666e-05	0.00161258452486642	-4.15688666532044	268280	-0.00802530724165071
