description	varName	custom_category	Path	varType	resType	n	beta	lower	upper	se	pvalue	fdr	z	ntotal	rho
Overall health rating	2178	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > General health	CAT-SIN	ORDERED-LOGISTIC	270826	0.0157072756014607	0.00835666267652218	0.0230578885263992	0.00375038163094792	2.82000994983944e-05	0.00205643802495984	4.18753463645222	270826	0.00804638444361216
Methods of admission to hospital (recoded): Emergency admission: A&E	41249#2001	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	157545/114119(271664)	0.0165590760585784	0.00877592710175483	0.0243426889128876	0.00397118567839037	3.04837433471567e-05	0.00219880566143187	4.16982215061279	271664	0.00799998527055373
Date I10 first reported (essential (primary) hypertension)	131286	First occurrences	Health-related outcomes > First occurrences > Circulatory system disorders	DATE	LOGISTIC-BINARY	158549/113330(271879)	0.0170286841341935	0.00898706050810102	0.025070804433816	0.00410307129431497	3.32120767279848e-05	0.00236984237813879	4.1502441875585	271879	0.0079592777216653
Ease of skin tanning	1727	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Sun exposure	CAT-SIN	ORDERED-LOGISTIC	266422	-0.014463082558876	-0.0213722692246686	-0.00755389589308347	0.00352516001329175	4.07970789741375e-05	0.00288010017098273	-4.10291861405998	266422	-0.00794869385112588
Falls in the last year	2296	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > General health	CAT-SIN	ORDERED-LOGISTIC	271366	0.0195417108560101	0.0101910456780576	0.0288923760339626	0.00477083520498813	4.1985303142934e-05	0.00293278391217379	4.09627396576609	271366	0.00786320236236225
Mother's age at death	3526	Family history and early life factors	UK Biobank Assessment Centre > Touchscreen > Family history	INTEGER	LINEAR	164661	-0.00963861180120051	-0.0142545286891809	-0.00502269491322011	0.00235510291229337	4.26618892850168e-05	0.00294900309682679	-4.09256973101455	164661	-0.0100851245012593
Speed of sound through heel	3146	Physical measures	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel	CONTINUOUS	LINEAR	156711	-0.0100303937556643	-0.014879161906097	-0.00518162560523157	0.00247390675985844	5.02644842143599e-05	0.00343871254893291	-4.05439377673941	156711	-0.0102413257542247
Milk type used	1418-2	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Diet	CAT-SIN	MULTINOMIAL-LOGISTIC	177095/271739	-999	-999	-999	-999	5.23893935946491e-05	0.00354751036626624	-4.04470346118004	271739	-0.00775888340644013
Date M81 first reported (osteoporosis without pathological fracture)	131964	First occurrences	Health-related outcomes > First occurrences > Musculoskeletal system and connective tissue disorders	DATE	LOGISTIC-BINARY	256442/15437(271879)	0.0337299198860837	0.0170540770169528	0.0504062247460722	0.00850835729436788	7.35482471637847e-05	0.00492996129473611	3.96450551299767	271879	0.00760309187640596
Main speciality of consultant (recoded): Trauma and orthopaedics	41245#1840	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	185506/85794(271300)	0.0165151647156144	0.00832453822723902	0.0247062360588098	0.00417908134047042	7.75395836989386e-05	0.00514552677426156	3.95188012135605	271300	0.00758696299981772
Summed days activity	22033	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Physical activity > MET Scores	INTEGER	LINEAR	208538	0.0086301539270135	0.00434289131338527	0.0129174165406417	0.00218741907884308	7.96988950463184e-05	0.00523645413393435	3.94530371663448	208538	0.00863920370806273
Date F17 first reported (mental and behavioural disorders due to use of tobacco)	130868	First occurrences	Health-related outcomes > First occurrences > Mental and behavioural disorders	DATE	LOGISTIC-BINARY	246050/25829(271879)	0.0257220544449491	0.0128146630869166	0.0386299506903822	0.00658565356483418	9.39185980191449e-05	0.00611023349465731	3.90578858638576	271879	0.00749049146509738
Treatment speciality of consultant (recoded): Trauma & orthopaedics	41246#2580	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	173542/91628(265170)	0.0160340900937613	0.00795495306393126	0.0241136824082108	0.00412220057912736	0.000100365240531821	0.00646624986572004	3.88970720863015	265170	0.00755342577180167
Intended management of patient (recoded): One or more nights hospital stay	41244#100	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	145339/117779(263118)	0.0155471066061187	0.00769759292228915	0.0233970923364467	0.00400504793404195	0.000103646681574606	0.00661345556662582	3.88189253510432	263118	0.00756758736180667
Age completed full time education	845	Sociodemographics	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Education	INTEGER	ORDERED-LOGISTIC	188590	-0.0166072939221514	-0.0250503405748452	-0.00816424726945767	0.00430775601964702	0.000115537448425965	0.00730196674052099	-3.85540657501503	188590	-0.00887760958262929
Current employment status: Unable to work because of sickness or disability	6142#4	Sociodemographics	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Employment	CAT-MUL	LOGISTIC-BINARY	259692/11373(271065)	0.0367738129780999	0.0179240513269339	0.0556243948013717	0.00961761128566987	0.000131511751445147	0.00823313191122637	3.82361023891916	271065	0.00734390049638162
MET minutes per week for walking	22037	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Physical activity > MET Scores	CONTINUOUS	LINEAR	208538	0.00834215397023916	0.0040533054797282	0.0126310024607501	0.00218822821456968	0.000137714101736448	0.00854084840301934	3.812238130172	208538	0.00834784484642516
Date I73 first reported (other peripheral vascular diseases)	131386	First occurrences	Health-related outcomes > First occurrences > Circulatory system disorders	DATE	LOGISTIC-BINARY	263282/8597(271879)	0.0416791597896522	0.0201189697625924	0.0632394447895105	0.0110003233138586	0.000151218684654382	0.00928547598109928	3.78905951773882	271879	0.00726664135332439
Time spent watching television (TV)	1070	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Physical activity	INTEGER	ORDERED-LOGISTIC	258756	0.0147299549872759	0.00710592788969984	0.022353982084852	0.00388988122114153	0.000152519120244096	0.00928547598109928	3.78693150654379	258756	0.00744443735312062
Total protein	30860	Blood and urine assays	Biological samples > Assay results > Blood assays > Blood biochemistry	CONTINUOUS	LINEAR	237262	0.00766939674424115	0.00364892794553799	0.0116898655429443	0.00205129728424405	0.000184927807209528	0.0111561902603857	3.73876321098667	237262	0.00767543334565947
Illnesses of siblings: Stroke	20111#2	Family history and early life factors	UK Biobank Assessment Centre > Touchscreen > Family history	CAT-MUL	LOGISTIC-BINARY	200743/7065(207808)	0.0453383446614283	0.0214513965554757	0.0692258703319015	0.0121875897091132	0.000199172397652365	0.0119072795569468	3.7200638767278	207808	0.00816031447008921
Illnesses of father: Heart disease	20107#1	Family history and early life factors	UK Biobank Assessment Centre > Touchscreen > Family history	CAT-MUL	LOGISTIC-BINARY	161288/77916(239204)	0.0162431838989326	0.00767923303494762	0.0248076280367645	0.00436956881272398	0.000201316633504433	0.0119280105351377	3.71735855200028	239204	0.00760045347282514
Why stopped smoking: Doctor's advice	6157#2	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Smoking	CAT-MUL	LOGISTIC-BINARY	61868/5125(66993)	0.0541202120380279	0.02545430267848	0.0827908642863909	0.0146269426530728	0.000215485900041451	0.0126041390498942	3.70013371031593	66993	0.0142943632403065
Waist circumference	48	Physical measures	UK Biobank Assessment Centre > Physical measures > Anthropometry > Body size measures	CONTINUOUS	LINEAR	271365	0.00625307385798165	0.00293975012792567	0.00956639758803762	0.00169050235422235	0.000216526801037965	0.0126041390498942	3.69891065247589	271365	0.0071004778495078
Wheeze or whistling in the chest in last year	2316	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Breathing	CAT-SIN	LOGISTIC-BINARY	209706/57166(266872)	0.0174358523235315	0.00814836750656726	0.0267237465796543	0.00473870418528281	0.000233718792426568	0.0134865904916757	3.67947042330591	266872	0.00712236822276087
Alcohol usually taken with meals	1618	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Alcohol	CAT-SIN	LOGISTIC-BINARY	45737/92734(138471)	-0.0217591991480876	-0.0333574017483472	-0.0101620916648449	0.0059172796710715	0.000235755269523178	0.0134868273151363	-3.67725723279692	138471	-0.00988158312704224
Heel broadband ultrasound attenuation (left)	4101	Physical measures	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel	CONTINUOUS	LINEAR	86112	-0.0118421612477303	-0.0181672070026508	-0.00551711549280992	0.00322712345982457	0.000243054562779662	0.0137855562274003	-3.66946925842596	86112	-0.012503814049387
FEV1/ FVC ratio Z-score	20258	Physical measures	UK Biobank Assessment Centre > Physical measures > Spirometry	CONTINUOUS	LINEAR	217051	-0.00775818283324904	-0.0119187262145836	-0.00359763945191449	0.00212276522127569	0.000257469763477811	0.0144794012749047	-3.65471306958189	217051	-0.00784442344667392
Types of physical activity in last 4 weeks: Heavy DIY (eg: weeding, lawn mowing, carpentry, digging)	6164#5	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Physical activity	CAT-MUL	LOGISTIC-BINARY	154380/116154(270534)	-0.0145297961925459	-0.0223312267447028	-0.00672882739990458	0.00398027705301423	0.000261768986839322	0.01448682806477	-3.65046204890743	270534	-0.00701823361120404
Mean sphered cell volume	30270	Blood and urine assays	Biological samples > Assay results > Blood assays > Blood count	CONTINUOUS	LINEAR	259553	0.00713112023601015	0.00330219167999687	0.0109600487920234	0.00195357087488105	0.000261967957771609	0.01448682806477	3.65026689760003	259553	0.00716476779048774
Age when periods started (menarche)	2714	Maternity and sex-specific factors	UK Biobank Assessment Centre > Touchscreen > Sex-specific factors > Female-specific factors	INTEGER	ORDERED-LOGISTIC	143158	-0.0178778508106061	-0.0275374542049178	-0.00821824741629444	0.00492845964033288	0.000286028929921636	0.0156866775120659	-3.62763526856663	143158	-0.00958735651879066
Trunk fat percentage	23127	Physical measures	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures	CONTINUOUS	LINEAR	266626	0.00631871928809758	0.00290125381545357	0.00973618476074158	0.00174363687271834	0.000290259147587251	0.0157881942900738	3.62384183236228	266626	0.00701792817607171
Heel bone mineral density (BMD) (left)	4105	Physical measures	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel	CONTINUOUS	LINEAR	86061	-0.0118555862874457	-0.0183083901543381	-0.00540278242055335	0.00329230736778393	0.00031711666188534	0.0171088306363505	-3.60090071934203	86061	-0.0122738351189279
Heel bone mineral density (BMD) (right)	4124	Physical measures	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel	CONTINUOUS	LINEAR	86057	-0.0117132465710164	-0.018144530074035	-0.00528196306799775	0.00328132738853763	0.000357561072911697	0.019135284514855	-3.56957483042792	86057	-0.0121673579964354
Education score (Scotland)	26431	Sociodemographics	Population characteristics > Baseline characteristics > Indices of Multiple Deprivation	CONTINUOUS	LINEAR	21221	0.023708869313367	0.0105822490032635	0.0368354896234705	0.00669737832615528	0.00040064310250401	0.0211150778919751	3.5396598191881	21221	0.0242924259948727
IPAQ activity group	22032	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Physical activity > MET Scores	CAT-SIN	ORDERED-LOGISTIC	208538	0.0144983147081707	0.00646980564994598	0.0225268237663954	0.00409625336054773	0.00040091920048054	0.0211150778919751	3.53947799033743	208538	0.00775060584963701
Weight	21002	Physical measures	UK Biobank Assessment Centre > Physical measures > Anthropometry > Body size measures	CONTINUOUS	LINEAR	271018	-0.00594841771744327	-0.00926182028324726	-0.00263501515163928	0.00169054257728187	0.000433803443470472	0.0226670838651185	-3.51861641295343	271018	-0.00675872130965939
Severity of current abdominal distension/tightness	21039	Digestive health	Online follow-up > Digestive health	CAT-SIN	ORDERED-LOGISTIC	19108	0.0444661739950231	0.0195811235729981	0.0693512244170482	0.0126966876015657	0.000460828306188756	0.0238910674989733	3.50254940870179	19108	0.0253314470502811
Illnesses of father	20107#100	Family history and early life factors	UK Biobank Assessment Centre > Touchscreen > Family history	CAT-MUL	LOGISTIC-BINARY	148689/87746(236435)	-0.0149108448690528	-0.0232655447201426	-0.0065566755094237	0.0042625449606514	0.000468544967483113	0.0241028248388987	-3.49812301371962	236435	-0.00719398938747434
Date E11 first reported (non-insulin-dependent diabetes mellitus)	130708	First occurrences	Health-related outcomes > First occurrences > Endocrine, nutritional and metabolic diseases	DATE	LOGISTIC-BINARY	246538/25341(271879)	0.0233537711148354	0.0102564763151734	0.0364515538931434	0.00668254054273278	0.00047441341563501	0.0242169802011841	3.49480207890553	271879	0.00670234217402124
Date J38 first reported (diseases of vocal cords and larynx, not elsewhere classified)	131480	First occurrences	Health-related outcomes > First occurrences > Respiratory system disorders	DATE	LOGISTIC-BINARY	269419/2460(271879)	0.0705816056849605	0.0308640990115819	0.110296998733758	0.0202638671804004	0.000495144639467857	0.0249531680612074	3.48336939992612	271879	0.00668041752721922
Weight	23098	Physical measures	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures	CONTINUOUS	LINEAR	266780	-0.00593100918131249	-0.00926989217690002	-0.00259212618572496	0.00170354303544566	0.000498528452182435	0.0249531680612074	-3.48154583532622	266780	-0.00674042444575124
Heel broadband ultrasound attenuation (right)	4120	Physical measures	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel	CONTINUOUS	LINEAR	86098	-0.0111729790325116	-0.0174668400536029	-0.00487911801142034	0.00321121258897432	0.000502761147412125	0.0249531680612074	-3.47928097882792	86098	-0.0118567997726377
Date K11 first reported (diseases of salivary glands)	131574	First occurrences	Health-related outcomes > First occurrences > Digestive system disorders	DATE	LOGISTIC-BINARY	269702/2177(271879)	0.0748582704730181	0.0326757465543089	0.11703717841639	0.021521168890733	0.00050387650997616	0.0249531680612074	3.47868712350522	271879	0.0066714382417206
Lymphocyte count	30120	Blood and urine assays	Biological samples > Assay results > Blood assays > Blood count	CONTINUOUS	LINEAR	263361	0.00672186247917128	0.00293121542628268	0.0105125095320599	0.00193403913683555	0.000509846073956645	0.0250617670131577	3.47552941592395	263361	0.00677231151721901
