description	varName	custom_category	Path	varType	resType	n	beta	lower	upper	se	pvalue	fdr	z	ntotal	rho
Arm predicted mass (left)	23126	Physical measures	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures	CONTINUOUS	LINEAR	266647	-0.00647171091997716	-0.00886373697069932	-0.00407968486925501	0.00122044388039278	1.14145470941157e-07	8.41632605739464e-06	-5.30263104602208	266647	-0.0102683766600651
Hand grip strength (right)	47	Physical measures	UK Biobank Assessment Centre > Physical measures > Hand grip strength	INTEGER	LINEAR	270706	-0.00706056989247613	-0.00967781145967984	-0.00444332832527241	0.00133535186760991	1.24131552449624e-07	8.88724617318428e-06	-5.28730503054	270706	-0.0101616587406409
Immature reticulocyte fraction	30280	Blood and urine assays	Biological samples > Assay results > Blood assays > Blood count	CONTINUOUS	LINEAR	259553	0.0103416986909889	0.00650786722044542	0.0141755301615324	0.00195607240785252	1.24441601854146e-07	8.88724617318428e-06	5.28684852417651	259553	0.0103767685745793
Arm fat-free mass (left)	23125	Physical measures	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures	CONTINUOUS	LINEAR	266657	-0.0064788216813417	-0.00888069736422858	-0.00407694599845483	0.00122546929526898	1.24550014181154e-07	8.88724617318428e-06	-5.28668916112147	266657	-0.0102373170031008
Medication for cholesterol, blood pressure or diabetes: Cholesterol lowering medication	6177#1	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medication	CAT-MUL	LOGISTIC-BINARY	93182/30119(123301)	0.0367404677225089	0.0230813645873521	0.0504019660464169	0.0069696692578451	1.35141708516996e-07	9.45308449202097e-06	5.27173282741447	123301	0.0150115202390962
Wheeze or whistling in the chest in last year	2316	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Breathing	CAT-SIN	LOGISTIC-BINARY	209706/57166(266872)	0.0249763922693754	0.0156902463005654	0.0342630329384808	0.00473804283762742	1.35328967260698e-07	9.45308449202097e-06	5.27147873810846	266872	0.0102037538074233
Fed-up feelings	1960	Mental health	UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health	CAT-SIN	LOGISTIC-BINARY	155961/110323(266284)	0.0208456330078395	0.0130533092994858	0.0286385269964854	0.00397589389905473	1.57965388806961e-07	1.09193575012812e-05	5.24302469316791	266284	0.0101598800884969
Platelet crit	30090	Blood and urine assays	Biological samples > Assay results > Blood assays > Blood count	CONTINUOUS	LINEAR	263824	0.00967995236919253	0.00605317927653841	0.0133067254618467	0.00185042843708439	1.68523834456353e-07	1.15291151077563e-05	5.23107859515762	263824	0.0101838787332358
Forced vital capacity (FVC) Z-score	20257	Physical measures	UK Biobank Assessment Centre > Physical measures > Spirometry	CONTINUOUS	LINEAR	217051	0.0110824585497375	0.00692335477466587	0.0152415623248091	0.00212203071478767	1.76589171871266e-07	1.195760963814e-05	5.22243120352397	217051	0.0112089917252502
Fluid intelligence score	20016	Cognitive function	UK Biobank Assessment Centre > Cognitive function > Fluid intelligence / reasoning	INTEGER	ORDERED-LOGISTIC	88078	-0.0307500035015316	-0.0422963886520413	-0.0192036183510219	0.00589112108262505	1.78834169959945e-07	1.19873086045878e-05	-5.22009210383824	88078	-0.0175866128340645
Attendance/disability/mobility allowance	6146#100	Sociodemographics	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Other sociodemographic factors	CAT-MUL	LOGISTIC-BINARY	17566/252405(269971)	-0.0405696032307393	-0.0559371755972115	-0.0252023817248103	0.00784065271475225	2.28475335792757e-07	1.51616232832074e-05	-5.17453822330112	269971	-0.00995848135445179
Speed of sound through heel, manual entry	3086	Physical measures	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel	CONTINUOUS	LINEAR	22901	-0.0333548780411992	-0.0460112486321232	-0.0206985074502753	0.00645745059131483	2.41670408704883e-07	1.5878463684808e-05	-5.16404434096461	22901	-0.0341058572013849
Interval between previous point and current one in alphanumeric path (trail #2)	20155	Cognitive function	Online follow-up > Cognitive function online > Trail making	INTEGER	LINEAR	51776	0.0205839763734521	0.0127639535398691	0.0284039992070352	0.00398988088315214	2.48965351579663e-07	1.61973928733593e-05	5.15847800240438	51776	0.0226649176964982
Treatment/medication code: paracetamol	20003#2038460150	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	220395/51445(271840)	0.0253069438693755	0.0156496254723254	0.0349647053782648	0.00492740684479263	2.80681647501492e-07	1.80835282798049e-05	5.13597722764282	271840	0.00985024281047194
Date J18 first reported (pneumonia, organism unspecified)	131456	First occurrences	Health-related outcomes > First occurrences > Respiratory system disorders	DATE	LOGISTIC-BINARY	247325/24554(271879)	0.0346658259766844	0.0213650710472379	0.0479671694290984	0.0067863742884294	3.25038831742689e-07	2.07399777638893e-05	5.10831826094291	271879	0.0097964983933806
Age completed full time education	845	Sociodemographics	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Education	INTEGER	ORDERED-LOGISTIC	188590	-0.0219522570600075	-0.030389892494767	-0.013514621625248	0.0043049951434386	3.40338900357286e-07	2.15094185025805e-05	-5.09961841339376	188590	-0.0117422334611625
Heel quantitative ultrasound index (QUI), manual entry	3083	Physical measures	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel	CONTINUOUS	LINEAR	22901	-0.0322638445574132	-0.0447984143222067	-0.0197292747926197	0.00639530617075854	4.56530347155702e-07	2.85805224879739e-05	-5.0437354669469	22901	-0.0333121712070552
Cereal type	1468-3	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Diet	CAT-SIN	MULTINOMIAL-LOGISTIC	56713/225716	-999	-999	-999	-999	4.68691043423981e-07	2.90676052725377e-05	-5.03870548629006	225716	-0.0106051130463323
Impedance of arm (left)	23110	Physical measures	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures	CONTINUOUS	LINEAR	266763	-0.00682403264625903	-0.00949573064271163	-0.00415233464980643	0.00136313627062875	5.55649740571178e-07	3.41415896150957e-05	-5.0060269735098	266763	-0.00969196012035038
Date K92 first reported (other diseases of digestive system)	131692	First occurrences	Health-related outcomes > First occurrences > Digestive system disorders	DATE	LOGISTIC-BINARY	256496/15383(271879)	0.0414952121514279	0.025186690874237	0.0578038825233578	0.00832086505323594	6.12437195391423e-07	3.72856259506191e-05	4.98725338801478	271879	0.00956434723063646
Mood swings	1920	Mental health	UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health	CAT-SIN	LOGISTIC-BINARY	143729/121585(265314)	0.0195899724321459	0.0118820340313919	0.0272984723499885	0.00393283714399844	6.32081700680788e-07	3.81317651428883e-05	4.98114801171972	265314	0.00967009394862454
Frequency of tenseness / restlessness in last 2 weeks	2070	Mental health	UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health	CAT-SIN	ORDERED-LOGISTIC	261447	0.0220596704341574	0.01336479394006	0.0307545469282548	0.00443624299358635	6.59725782494671e-07	3.9440903537249e-05	4.97285919804695	261447	0.00972513086579559
Taking other prescription medications	2492	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medication	CAT-SIN	LOGISTIC-BINARY	139088/132036(271124)	0.0193712649164312	0.0116624806317033	0.0270805742436625	0.00393325942047281	8.43567691518273e-07	4.99813857224577e-05	4.92500831018276	271124	0.0094581274484602
Qualifications: A levels/AS levels or equivalent	6138#2	Sociodemographics	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Education	CAT-MUL	LOGISTIC-BINARY	199436/69772(269208)	-0.0219139539408723	-0.0306648284307409	-0.0131638949577628	0.00446460588332827	9.18258764938565e-07	5.39253554347993e-05	-4.90839263418591	269208	-0.00945970287560606
Heel bone mineral density (BMD), manual entry	3084	Physical measures	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel	CONTINUOUS	LINEAR	22901	-0.0310747739837413	-0.0436069652570346	-0.018542582710448	0.00639409263238796	1.1805770415878e-06	6.87220109471635e-05	-4.85886985140957	22901	-0.0320924775946766
Patient classification on admission (recoded): Inpatient	41247#1000	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	74324/197555(271879)	0.021036518814285	0.0124711822047654	0.0296026098345579	0.00437034245652548	1.48316922800243e-06	8.55853130176011e-05	4.81349013943226	271879	0.0092311402045787
Date G45 first reported (transient cerebral ischaemic attacks and related syndromes)	131056	First occurrences	Health-related outcomes > First occurrences > Nervous system disorders	DATE	LOGISTIC-BINARY	265697/6182(271879)	0.0620974469014361	0.0367142375750348	0.0874806881141766	0.012950863112685	1.62762464940377e-06	9.31113549434777e-05	4.79489203688414	271879	0.00919547644664325
Date I61 first reported (intracerebral haemorrhage)	131362	First occurrences	Health-related outcomes > First occurrences > Circulatory system disorders	DATE	LOGISTIC-BINARY	270126/1753(271879)	0.114734692605441	0.0676672406314632	0.16179740588641	0.0240132385078077	1.76964607338245e-06	0.000100370695239025	4.77809405158796	271879	0.0091632645669181
Vascular/heart problems diagnosed by doctor: Stroke	6150#3	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medical conditions	CAT-MUL	LOGISTIC-BINARY	266846/4590(271436)	0.0713010425532384	0.0419905221366198	0.100610959132918	0.0149544679031576	1.86098121046833e-06	0.000104656536548033	4.76796281462303	271436	0.00915129489153328
Mouth/teeth dental problems: Dentures	6149#6	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Mouth	CAT-MUL	LOGISTIC-BINARY	221896/49190(271086)	0.02482260773562	0.0145904950066998	0.0350553431348847	0.00522072045445963	1.98782971305129e-06	0.000110850739292507	4.75465765350913	271086	0.00913164882520037
Fluid intelligence score	20191	Cognitive function	Online follow-up > Cognitive function online > Fluid intelligence / reasoning	INTEGER	ORDERED-LOGISTIC	58189	-0.0343783594879191	-0.0486351928396628	-0.0201215261361755	0.00727402822919183	2.2858269200855e-06	0.000126406228680728	-4.72635783627865	58189	-0.019589811970505
Spells in hospital	41235	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	INTEGER	ORDERED-LOGISTIC	180200	0.0204857316341549	0.0119728404534286	0.0289986228148813	0.00434339163774179	2.39554306724361e-06	0.000131378709043212	4.71682437365845	180200	0.0111108661045098
Average weekly beer plus cider intake	1588	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Alcohol	INTEGER	ORDERED-LOGISTIC	191748	0.0224970322534138	0.0130192704280153	0.0319747940788123	0.00483568162484509	3.27839273249416e-06	0.00017832306699042	4.65256001812475	191748	0.0106243976056581
Date F05 first reported (delirium, not induced by alcohol and other psychoactive substances)	130846	First occurrences	Health-related outcomes > First occurrences > Mental and behavioural disorders	DATE	LOGISTIC-BINARY	266109/5770(271879)	0.0625584378664931	0.0361601578874006	0.0889576835813956	0.0134690040507007	3.40648640175605e-06	0.000183784095626448	4.64465292704688	271879	0.00890737635994211
Miserableness	1930	Mental health	UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health	CAT-SIN	LOGISTIC-BINARY	151681/115605(267286)	0.0183875680246041	0.010604369138169	0.0261712872823078	0.00397122555999209	3.65282659475264e-06	0.000195485139377246	4.63021703192297	267286	0.00895565697061063
Date J44 first reported (other chronic obstructive pulmonary disease)	131492	First occurrences	Health-related outcomes > First occurrences > Respiratory system disorders	DATE	LOGISTIC-BINARY	254891/16988(271879)	0.0371066246864248	0.0212960126734152	0.0529178303866057	0.00806693846484409	4.22762427521119e-06	0.000224436117522412	4.59986618310266	271879	0.00882149239940044
Methods of discharge from hospital (recoded): Patient death	41250#3000	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	258508/11876(270384)	0.043752990746245	0.0250711238391787	0.062435648344475	0.00953194160709659	4.42886129754351e-06	0.000233253361670625	4.59016953768546	270384	0.00882719900666048
Mother's age at death	3526	Family history and early life factors	UK Biobank Assessment Centre > Touchscreen > Family history	INTEGER	LINEAR	164661	-0.0107426417213016	-0.0153546446435368	-0.00613063879906632	0.00235310595430025	4.99053611892563e-06	0.000260765336103862	-4.56518518029362	164661	-0.0112496284620444
Duration to complete alphanumeric path (trail #2)	20157	Cognitive function	Online follow-up > Cognitive function online > Trail making	CONTINUOUS	LINEAR	48713	0.0187850477678211	0.0106925727813111	0.026877522754331	0.00412888963794353	5.38330412690812e-06	0.000279090673329393	4.54926724306641	48713	0.0206079924918066
Pulse rate, automated reading	102	Physical measures	UK Biobank Assessment Centre > Physical measures > Blood pressure	INTEGER	LINEAR	256017	0.0089115451104182	0.00506006869838083	0.0127630215224556	0.00196507509444936	5.76334902373974e-06	0.000296477396290984	4.53489008888089	256017	0.00896224098657902
Attendance/disability/mobility allowance: Blue badge	6146#3	Sociodemographics	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Other sociodemographic factors	CAT-MUL	LOGISTIC-BINARY	259041/10930(269971)	0.0443635529936996	0.0251309340528806	0.0635961801283427	0.0098127430858095	6.15296664368361e-06	0.000314085281903726	4.52106370500534	269971	0.00870096131054931
Date N20 first reported (calculus of kidney and ureter)	132036	First occurrences	Health-related outcomes > First occurrences > Genitourinary system disorders	DATE	LOGISTIC-BINARY	264658/7221(271879)	0.0540297071578066	0.0305729469671103	0.0774861147390014	0.0119678647520914	6.34410013312335e-06	0.000318812504641191	4.51458457396762	271879	0.00865795413309394
Gamma glutamyltransferase	30730	Blood and urine assays	Biological samples > Assay results > Blood assays > Blood biochemistry	CONTINUOUS	LINEAR	259076	0.00824574764972186	0.00466474379554941	0.0118267515038943	0.00182707635569783	6.39136304676761e-06	0.000318812504641191	4.5130112500711	259076	0.00886619809486693
Frequency of unenthusiasm / disinterest in last 2 weeks	2060	Mental health	UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health	CAT-SIN	ORDERED-LOGISTIC	262840	0.021787426751443	0.0123226280061274	0.0312522254967585	0.00482906768694357	6.42784139105795e-06	0.000318812504641191	4.51180452411957	262840	0.00880013594880877
